journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8057812	discussion	interpret	6298	877	0
Elife	2021-07-01	8057812	methods	interpret	29552	3547	0
Elife	2021-07-01	8057812	sa1	interpret	17567	2720	0
Elife	2021-07-01	8057812	sa2	interpret	28236	4259	0
Elife	2021-07-01	8057812	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8057812	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8057812	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8057812	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8102064	introduction	interpret	72456	6059	1
Elife	2021-07-01	8102064	results	interpret	38196	4299	1
Elife	2021-07-01	8102064	discussion	interpret	21224	2794	0
Elife	2021-07-01	8102064	methods	interpret	68325	3956	0
Elife	2021-07-01	8102064	sa1	interpret	15024	2298	0
Elife	2021-07-01	8102064	sa2	interpret	24755	3834	0
Elife	2021-07-01	8102064	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8102064	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8102064	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8102064	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8064747	introduction	interpret	1901	247	0
Elife	2021-07-01	8064747	results	interpret	9753	1037	0
Elife	2021-07-01	8064747	discussion	interpret	2881	384	0
Elife	2021-07-01	8064747	methods	interpret	-1	-1	-1
Elife	2021-07-01	8064747	sa1	interpret	1365	172	0
Elife	2021-07-01	8064747	sa2	interpret	44923	6885	1
Elife	2021-07-01	8064747	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8064747	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8064747	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8064747	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8051950	introduction	interpret	6778	767	0
Elife	2021-07-01	8051950	results	interpret	21694	2987	0
Elife	2021-07-01	8051950	discussion	interpret	27259	3409	0
Elife	2021-07-01	8051950	methods	interpret	24057	3204	0
Elife	2021-07-01	8051950	sa1	interpret	10384	1670	0
Elife	2021-07-01	8051950	sa2	interpret	40337	5969	0
Elife	2021-07-01	8051950	sa3	interpret	-1	-1	-1
Elife	2021-07-01	8051950	sa4	interpret	-1	-1	-1
Elife	2021-07-01	8051950	sa5	interpret	-1	-1	-1
Elife	2021-07-01	8051950	sa6	interpret	-1	-1	-1
Elife	2021-07-01	8032402	introduction	interpret	8831	1041	0
Elife	2021-07-01	8032402	results	interpret	47392	5947	0
Elife	2021-07-01	8032402	discussion	interpret	16980	2265	0
Elife	2021-07-01	8032402	methods	interpret	26071	2059	0
Elife	2021-07-01	8032402	sa1	interpret	11153	1664	0
