journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8057812	discussion	inspect	6298	877	0
Elife	2021-07-01	8057812	methods	inspect	29552	3547	0
Elife	2021-07-01	8057812	sa1	inspect	17567	2720	0
Elife	2021-07-01	8057812	sa2	inspect	28236	4259	0
Elife	2021-07-01	8057812	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8057812	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8057812	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8057812	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8102064	introduction	inspect	72456	6059	0
Elife	2021-07-01	8102064	results	inspect	38196	4299	0
Elife	2021-07-01	8102064	discussion	inspect	21224	2794	0
Elife	2021-07-01	8102064	methods	inspect	68325	3956	0
Elife	2021-07-01	8102064	sa1	inspect	15024	2298	0
Elife	2021-07-01	8102064	sa2	inspect	24755	3834	0
Elife	2021-07-01	8102064	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8102064	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8102064	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8102064	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8064747	introduction	inspect	1901	247	0
Elife	2021-07-01	8064747	results	inspect	9753	1037	0
Elife	2021-07-01	8064747	discussion	inspect	2881	384	0
Elife	2021-07-01	8064747	methods	inspect	-1	-1	-1
Elife	2021-07-01	8064747	sa1	inspect	1365	172	0
Elife	2021-07-01	8064747	sa2	inspect	44923	6885	0
Elife	2021-07-01	8064747	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8064747	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8064747	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8064747	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8051950	introduction	inspect	6778	767	0
Elife	2021-07-01	8051950	results	inspect	21694	2987	0
Elife	2021-07-01	8051950	discussion	inspect	27259	3409	0
Elife	2021-07-01	8051950	methods	inspect	24057	3204	0
Elife	2021-07-01	8051950	sa1	inspect	10384	1670	0
Elife	2021-07-01	8051950	sa2	inspect	40337	5969	0
Elife	2021-07-01	8051950	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8051950	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8051950	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8051950	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8032402	introduction	inspect	8831	1041	0
Elife	2021-07-01	8032402	results	inspect	47392	5947	1
Elife	2021-07-01	8032402	discussion	inspect	16980	2265	0
Elife	2021-07-01	8032402	methods	inspect	26071	2059	0
Elife	2021-07-01	8032402	sa1	inspect	11153	1664	0
Elife	2021-07-01	8032402	sa2	inspect	17437	2635	0
Elife	2021-07-01	8032402	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8032402	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8032402	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8032402	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8075579	introduction	inspect	13427	1640	0
Elife	2021-07-01	8075579	results	inspect	50516	6508	0
Elife	2021-07-01	8075579	discussion	inspect	10700	1422	0
Elife	2021-07-01	8075579	methods	inspect	17616	2309	0
Elife	2021-07-01	8075579	sa1	inspect	24048	3501	0
Elife	2021-07-01	8075579	sa2	inspect	29246	4394	0
Elife	2021-07-01	8075579	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8075579	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8075579	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8075579	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8064750	introduction	inspect	5594	679	0
Elife	2021-07-01	8064750	results	inspect	45963	5562	0
Elife	2021-07-01	8064750	discussion	inspect	17282	2232	0
Elife	2021-07-01	8064750	methods	inspect	25444	3007	0
Elife	2021-07-01	8064750	sa1	inspect	21364	3266	1
Elife	2021-07-01	8064750	sa2	inspect	53688	8169	1
Elife	2021-07-01	8064750	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8064750	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8064750	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8064750	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8062133	introduction	inspect	10996	1442	0
Elife	2021-07-01	8062133	results	inspect	30440	3405	0
Elife	2021-07-01	8062133	discussion	inspect	10887	1538	0
Elife	2021-07-01	8062133	methods	inspect	19012	2384	0
Elife	2021-07-01	8062133	sa1	inspect	5471	836	0
Elife	2021-07-01	8062133	sa2	inspect	6632	964	0
Elife	2021-07-01	8062133	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8062133	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8062133	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8062133	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8060034	introduction	inspect	14022	1837	0
Elife	2021-07-01	8060034	results	inspect	46363	6202	0
Elife	2021-07-01	8060034	discussion	inspect	15900	2088	0
Elife	2021-07-01	8060034	methods	inspect	27965	3921	0
Elife	2021-07-01	8060034	sa1	inspect	13145	2018	0
Elife	2021-07-01	8060034	sa2	inspect	54445	8081	0
Elife	2021-07-01	8060034	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8060034	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8060034	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8060034	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8024005	introduction	inspect	-1	-1	-1
Elife	2021-07-01	8024005	results	inspect	-1	-1	-1
Elife	2021-07-01	8024005	discussion	inspect	-1	-1	-1
Elife	2021-07-01	8024005	methods	inspect	-1	-1	-1
Elife	2021-07-01	8024005	sa1	inspect	-1	-1	-1
Elife	2021-07-01	8024005	sa2	inspect	-1	-1	-1
Elife	2021-07-01	8024005	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8024005	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8024005	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8024005	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8137144	introduction	inspect	4816	608	0
Elife	2021-07-01	8137144	results	inspect	70258	8541	0
Elife	2021-07-01	8137144	discussion	inspect	9126	1265	0
Elife	2021-07-01	8137144	methods	inspect	23734	3006	0
Elife	2021-07-01	8137144	sa1	inspect	8912	1302	0
Elife	2021-07-01	8137144	sa2	inspect	16247	2403	0
Elife	2021-07-01	8137144	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8137144	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8137144	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8137144	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8024007	introduction	inspect	3141	369	0
Elife	2021-07-01	8024007	results	inspect	39206	4446	0
Elife	2021-07-01	8024007	discussion	inspect	9569	1173	0
Elife	2021-07-01	8024007	methods	inspect	10454	1336	0
Elife	2021-07-01	8024007	sa1	inspect	9549	1373	0
Elife	2021-07-01	8024007	sa2	inspect	9006	1294	0
Elife	2021-07-01	8024007	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8024007	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8024007	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8024007	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8102067	introduction	inspect	6350	758	0
Elife	2021-07-01	8102067	results	inspect	103141	12201	0
Elife	2021-07-01	8102067	discussion	inspect	14899	1938	0
Elife	2021-07-01	8102067	methods	inspect	65218	6726	0
Elife	2021-07-01	8102067	sa1	inspect	4358	608	0
Elife	2021-07-01	8102067	sa2	inspect	10259	1462	0
Elife	2021-07-01	8102067	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8102067	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8102067	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8102067	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8184215	introduction	inspect	7597	922	0
Elife	2021-07-01	8184215	results	inspect	177810	9933	0
Elife	2021-07-01	8184215	discussion	inspect	26985	2852	0
Elife	2021-07-01	8184215	methods	inspect	146462	6239	0
Elife	2021-07-01	8184215	sa1	inspect	28275	4433	0
Elife	2021-07-01	8184215	sa2	inspect	89488	13577	0
Elife	2021-07-01	8184215	sa3	inspect	-1	-1	-1
Elife	2021-07-01	8184215	sa4	inspect	-1	-1	-1
Elife	2021-07-01	8184215	sa5	inspect	-1	-1	-1
Elife	2021-07-01	8184215	sa6	inspect	-1	-1	-1
Elife	2021-07-01	8025657	introduction	inspect	8449	980	0
Elife	2021-07-01	8025657	results	inspect	56638	7593	0
Elife	2021-07-01	8025657	discussion	inspect	9374	1251	0
Elife	2021-07-01	8025657	methods	inspect	78906	4653	0
Elife	2021-07-01	8025657	sa1	inspect	10568	1638	0
