journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8110307	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8110307	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8110307	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8110307	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8057812	introduction	scrutinise	4811	573	0
Elife	2021-07-01	8057812	results	scrutinise	45587	5547	0
Elife	2021-07-01	8057812	discussion	scrutinise	6298	877	0
Elife	2021-07-01	8057812	methods	scrutinise	29552	3547	0
Elife	2021-07-01	8057812	sa1	scrutinise	17567	2720	0
Elife	2021-07-01	8057812	sa2	scrutinise	28236	4259	0
Elife	2021-07-01	8057812	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8057812	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8057812	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8057812	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8102064	introduction	scrutinise	72456	6059	0
Elife	2021-07-01	8102064	results	scrutinise	38196	4299	0
Elife	2021-07-01	8102064	discussion	scrutinise	21224	2794	0
Elife	2021-07-01	8102064	methods	scrutinise	68325	3956	0
Elife	2021-07-01	8102064	sa1	scrutinise	15024	2298	0
Elife	2021-07-01	8102064	sa2	scrutinise	24755	3834	0
Elife	2021-07-01	8102064	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8102064	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8102064	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8102064	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8064747	introduction	scrutinise	1901	247	0
Elife	2021-07-01	8064747	results	scrutinise	9753	1037	0
Elife	2021-07-01	8064747	discussion	scrutinise	2881	384	0
Elife	2021-07-01	8064747	methods	scrutinise	-1	-1	-1
Elife	2021-07-01	8064747	sa1	scrutinise	1365	172	0
Elife	2021-07-01	8064747	sa2	scrutinise	44923	6885	0
Elife	2021-07-01	8064747	sa3	scrutinise	-1	-1	-1
Elife	2021-07-01	8064747	sa4	scrutinise	-1	-1	-1
Elife	2021-07-01	8064747	sa5	scrutinise	-1	-1	-1
Elife	2021-07-01	8064747	sa6	scrutinise	-1	-1	-1
Elife	2021-07-01	8051950	introduction	scrutinise	6778	767	0
Elife	2021-07-01	8051950	results	scrutinise	21694	2987	0
Elife	2021-07-01	8051950	discussion	scrutinise	27259	3409	0
Elife	2021-07-01	8051950	methods	scrutinise	24057	3204	0
