journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8024021	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8110307	introduction	avoid	7533	903	0
Elife	2021-07-01	8110307	results	avoid	60680	7038	0
Elife	2021-07-01	8110307	discussion	avoid	21151	2679	0
Elife	2021-07-01	8110307	methods	avoid	52444	4770	0
Elife	2021-07-01	8110307	sa1	avoid	15351	2257	0
Elife	2021-07-01	8110307	sa2	avoid	24115	3446	0
Elife	2021-07-01	8110307	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8110307	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8110307	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8110307	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8057812	introduction	avoid	4811	573	0
Elife	2021-07-01	8057812	results	avoid	45587	5547	0
Elife	2021-07-01	8057812	discussion	avoid	6298	877	0
Elife	2021-07-01	8057812	methods	avoid	29552	3547	0
Elife	2021-07-01	8057812	sa1	avoid	17567	2720	0
Elife	2021-07-01	8057812	sa2	avoid	28236	4259	0
Elife	2021-07-01	8057812	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8057812	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8057812	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8057812	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8102064	introduction	avoid	72456	6059	1
Elife	2021-07-01	8102064	results	avoid	38196	4299	0
Elife	2021-07-01	8102064	discussion	avoid	21224	2794	0
Elife	2021-07-01	8102064	methods	avoid	68325	3956	0
Elife	2021-07-01	8102064	sa1	avoid	15024	2298	0
Elife	2021-07-01	8102064	sa2	avoid	24755	3834	1
Elife	2021-07-01	8102064	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8102064	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8102064	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8102064	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8064747	introduction	avoid	1901	247	0
Elife	2021-07-01	8064747	results	avoid	9753	1037	0
Elife	2021-07-01	8064747	discussion	avoid	2881	384	0
Elife	2021-07-01	8064747	methods	avoid	-1	-1	-1
Elife	2021-07-01	8064747	sa1	avoid	1365	172	0
Elife	2021-07-01	8064747	sa2	avoid	44923	6885	0
Elife	2021-07-01	8064747	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8064747	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8064747	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8064747	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8051950	introduction	avoid	6778	767	0
Elife	2021-07-01	8051950	results	avoid	21694	2987	0
Elife	2021-07-01	8051950	discussion	avoid	27259	3409	0
Elife	2021-07-01	8051950	methods	avoid	24057	3204	0
Elife	2021-07-01	8051950	sa1	avoid	10384	1670	0
Elife	2021-07-01	8051950	sa2	avoid	40337	5969	0
Elife	2021-07-01	8051950	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8051950	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8051950	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8051950	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8032402	introduction	avoid	8831	1041	0
Elife	2021-07-01	8032402	results	avoid	47392	5947	0
Elife	2021-07-01	8032402	discussion	avoid	16980	2265	0
Elife	2021-07-01	8032402	methods	avoid	26071	2059	0
Elife	2021-07-01	8032402	sa1	avoid	11153	1664	0
Elife	2021-07-01	8032402	sa2	avoid	17437	2635	0
Elife	2021-07-01	8032402	sa3	avoid	-1	-1	-1
Elife	2021-07-01	8032402	sa4	avoid	-1	-1	-1
Elife	2021-07-01	8032402	sa5	avoid	-1	-1	-1
Elife	2021-07-01	8032402	sa6	avoid	-1	-1	-1
Elife	2021-07-01	8075579	introduction	avoid	13427	1640	0
Elife	2021-07-01	8075579	results	avoid	50516	6508	0
Elife	2021-07-01	8075579	discussion	avoid	10700	1422	0
