journal	date	pmc_id	paper_section	word	Nchar	Nwords	n
Elife	2021-07-01	8024021	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8024021	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8024021	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8024021	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8110307	introduction	retrieve	7533	903	0
Elife	2021-07-01	8110307	results	retrieve	60680	7038	0
Elife	2021-07-01	8110307	discussion	retrieve	21151	2679	0
Elife	2021-07-01	8110307	methods	retrieve	52444	4770	0
Elife	2021-07-01	8110307	sa1	retrieve	15351	2257	0
Elife	2021-07-01	8110307	sa2	retrieve	24115	3446	0
Elife	2021-07-01	8110307	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8110307	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8110307	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8110307	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8057812	introduction	retrieve	4811	573	0
Elife	2021-07-01	8057812	results	retrieve	45587	5547	0
Elife	2021-07-01	8057812	discussion	retrieve	6298	877	0
Elife	2021-07-01	8057812	methods	retrieve	29552	3547	0
Elife	2021-07-01	8057812	sa1	retrieve	17567	2720	0
Elife	2021-07-01	8057812	sa2	retrieve	28236	4259	0
Elife	2021-07-01	8057812	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8057812	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8057812	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8057812	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8102064	introduction	retrieve	72456	6059	0
Elife	2021-07-01	8102064	results	retrieve	38196	4299	0
Elife	2021-07-01	8102064	discussion	retrieve	21224	2794	0
Elife	2021-07-01	8102064	methods	retrieve	68325	3956	0
Elife	2021-07-01	8102064	sa1	retrieve	15024	2298	0
Elife	2021-07-01	8102064	sa2	retrieve	24755	3834	0
Elife	2021-07-01	8102064	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8102064	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8102064	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8102064	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8064747	introduction	retrieve	1901	247	0
Elife	2021-07-01	8064747	results	retrieve	9753	1037	0
Elife	2021-07-01	8064747	discussion	retrieve	2881	384	0
Elife	2021-07-01	8064747	methods	retrieve	-1	-1	-1
Elife	2021-07-01	8064747	sa1	retrieve	1365	172	0
Elife	2021-07-01	8064747	sa2	retrieve	44923	6885	0
Elife	2021-07-01	8064747	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8064747	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8064747	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8064747	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8051950	introduction	retrieve	6778	767	0
Elife	2021-07-01	8051950	results	retrieve	21694	2987	0
Elife	2021-07-01	8051950	discussion	retrieve	27259	3409	0
Elife	2021-07-01	8051950	methods	retrieve	24057	3204	0
Elife	2021-07-01	8051950	sa1	retrieve	10384	1670	0
Elife	2021-07-01	8051950	sa2	retrieve	40337	5969	0
Elife	2021-07-01	8051950	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8051950	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8051950	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8051950	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8032402	introduction	retrieve	8831	1041	0
Elife	2021-07-01	8032402	results	retrieve	47392	5947	0
Elife	2021-07-01	8032402	discussion	retrieve	16980	2265	0
Elife	2021-07-01	8032402	methods	retrieve	26071	2059	0
Elife	2021-07-01	8032402	sa1	retrieve	11153	1664	0
Elife	2021-07-01	8032402	sa2	retrieve	17437	2635	0
Elife	2021-07-01	8032402	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8032402	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8032402	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8032402	sa6	retrieve	-1	-1	-1
Elife	2021-07-01	8075579	introduction	retrieve	13427	1640	0
Elife	2021-07-01	8075579	results	retrieve	50516	6508	0
Elife	2021-07-01	8075579	discussion	retrieve	10700	1422	0
Elife	2021-07-01	8075579	methods	retrieve	17616	2309	0
Elife	2021-07-01	8075579	sa1	retrieve	24048	3501	0
Elife	2021-07-01	8075579	sa2	retrieve	29246	4394	0
Elife	2021-07-01	8075579	sa3	retrieve	-1	-1	-1
Elife	2021-07-01	8075579	sa4	retrieve	-1	-1	-1
Elife	2021-07-01	8075579	sa5	retrieve	-1	-1	-1
Elife	2021-07-01	8075579	sa6	retrieve	-1	-1	-1
