journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Elife	2023-01-01	9584609	241687	23705	0	14	0	0	0	0	4	0	0	0	2	2	0	0	0	0	17	0	0	3	0	0	2	0	2	0	0	0	0	0	0	3	0	0
Elife	2023-01-01	9545527	283996	27850	0	15	1	12	0	0	2	1	0	0	2	5	0	0	0	0	74	0	2	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0
Elife	2023-01-01	9560160	197876	19692	0	36	0	3	0	0	0	4	0	0	0	7	0	0	2	0	34	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Elife	2023-01-01	9531947	238032	23744	0	6	0	3	0	0	1	10	0	4	1	1	0	0	1	0	16	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Elife	2023-01-01	9625087	278262	27155	0	17	0	4	0	0	1	8	0	0	1	3	0	0	2	0	20	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Elife	2023-01-01	9662830	313316	33791	0	13	4	1	0	2	2	4	0	3	2	1	0	0	0	0	25	0	0	2	0	0	9	0	2	0	0	0	0	0	0	3	0	0
Elife	2023-01-01	9581533	238608	24459	0	19	5	2	0	0	3	4	0	0	1	11	0	0	1	0	36	0	0	4	0	0	4	0	1	0	0	0	0	0	0	0	0	0
Elife	2023-01-01	9545521	24255	2053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2023-01-01	9668337	330679	31507	0	28	0	4	0	0	4	12	0	0	35	10	0	0	2	0	72	0	0	4	0	0	0	1	0	1	0	0	3	0	0	0	0	0
Elife	2023-01-01	9581534	341996	31430	0	53	0	7	0	5	5	9	0	0	6	4	0	0	0	0	38	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2023-01-01	9678358	253277	26453	0	5	1	2	0	1	11	7	0	2	0	6	0	0	1	0	61	0	0	10	0	0	3	0	0	0	0	0	0	0	0	3	0	0
Elife	2023-01-01	9581529	254318	24418	0	23	2	0	0	0	0	8	0	1	0	3	0	0	7	0	17	0	1	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0
Elife	2023-01-01	9545536	325932	20276	0	58	0	0	0	0	3	1	0	0	53	10	0	0	0	0	38	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
