journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Cells	2024-07-01	11011318	118221	10709	0	31	0	0	0	0	2	0	0	1	0	3	0	0	0	0	51	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011546	185606	13895	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011993	81797	7075	0	2	0	5	0	1	2	1	0	2	1	7	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011747	137949	13708	0	9	0	1	0	0	7	6	0	1	0	2	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011792	208075	19535	0	6	1	4	0	1	2	0	0	1	0	2	0	0	0	1	30	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011487	158409	14778	0	7	0	6	0	0	0	0	0	0	3	5	0	0	0	0	39	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011788	180309	14911	0	10	2	1	0	0	0	1	0	0	0	0	0	0	1	0	25	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011562	128106	11787	0	18	0	0	0	0	0	0	0	1	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011929	122992	10306	1	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	17	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011860	63242	6172	0	7	0	0	0	0	0	0	0	0	0	3	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011419	167096	14194	0	7	0	1	0	0	0	1	0	0	0	11	1	0	0	0	21	0	0	2	0	0	0	2	1	0	0	0	0	0	1	1	0	0
Cells	2024-07-01	11011516	91463	8069	0	3	0	0	0	2	0	0	0	0	0	3	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Cells	2024-07-01	11011638	147581	13955	0	17	1	0	0	0	0	2	0	1	0	5	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11012202	84200	7593	0	9	1	3	0	3	0	1	0	0	0	1	0	0	0	0	25	0	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Cells	2024-07-01	11011683	129201	10672	0	14	1	0	0	0	0	2	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011265	150799	12929	0	7	0	7	0	1	0	3	0	2	0	4	0	0	0	0	19	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11012126	148627	12143	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	13	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011714	214643	19968	0	9	2	1	0	1	4	7	0	2	0	4	0	0	0	0	40	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011436	137353	12933	0	1	0	1	0	0	4	3	0	6	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011712	105056	9206	0	6	0	8	0	0	1	8	0	1	0	0	0	0	0	0	35	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Cells	2024-07-01	11012138	329704	26184	0	3	0	3	0	0	1	0	0	0	1	1	0	0	0	0	29	0	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011892	134776	12196	0	12	4	2	0	0	1	0	0	0	0	2	0	0	0	0	10	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11012168	213197	16474	0	1	0	2	0	0	1	0	0	0	1	5	0	0	0	0	15	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011524	168937	12442	0	3	0	0	0	0	7	0	0	1	3	3	0	1	0	0	54	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-07-01	11011349	119205	9562	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	21	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0
