journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
BMJ Open	2022-10-01	9272105	66695	5892	0	9	0	0	0	0	0	0	0	0	0	10	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9263934	151089	13958	0	5	5	6	0	0	4	0	0	1	2	3	0	0	1	0	99	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9271838	32234	2683	0	1	0	3	0	0	1	1	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9258500	61252	5526	0	3	0	5	0	0	4	5	0	0	3	2	0	0	0	0	31	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9255412	39428	3215	0	3	0	1	0	0	0	0	0	0	2	1	0	0	0	0	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9260811	74788	6894	0	10	0	1	0	0	7	5	0	3	6	1	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9258480	100551	8717	0	3	1	2	0	0	0	2	0	0	1	1	0	0	0	0	64	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9255408	53616	4660	0	8	0	2	0	0	6	2	0	1	13	5	0	0	0	0	89	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
BMJ Open	2022-10-01	9255402	132497	10570	0	8	0	1	0	0	0	6	0	0	0	1	0	0	1	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9260787	4283	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9258514	44796	4037	0	2	0	4	3	0	1	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9272125	56448	4411	0	6	0	2	0	0	1	3	0	0	2	1	0	0	1	0	46	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9263904	81167	8157	0	8	5	5	1	0	4	1	0	0	5	0	0	0	0	0	47	0	0	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0
BMJ Open	2022-10-01	9271840	110968	9768	0	2	1	9	0	0	2	2	0	1	6	2	0	0	0	0	59	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9260797	156424	14075	0	2	3	6	0	0	5	1	0	2	1	0	0	0	1	0	182	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9255400	72032	6766	0	4	0	1	0	0	0	2	0	0	1	1	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
BMJ Open	2022-10-01	9260808	108136	9223	0	6	0	2	0	0	0	3	0	0	12	0	0	0	1	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9263376	76672	7122	0	1	0	5	0	0	1	0	0	0	0	0	0	0	0	0	47	0	0	1	0	0	2	3	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9263908	66413	4834	0	2	0	2	0	0	1	2	0	0	2	1	0	0	0	0	39	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9263938	78965	7194	0	7	0	6	0	0	0	3	0	0	0	4	0	0	1	0	32	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9263936	93861	8547	0	20	1	14	0	0	0	0	0	0	1	3	0	0	0	0	66	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2022-10-01	9255398	86765	7529	0	3	0	3	0	0	0	1	0	0	2	0	0	0	0	0	58	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
BMJ Open	2022-10-01	9263911	76565	6864	0	2	2	0	0	0	1	3	0	1	0	0	0	0	0	0	42	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
