journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Front Neurosci	2022-04-01	8766403	74817	6056	0	2	0	0	0	0	1	0	0	0	0	1	0	0	1	0	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Front Neurosci	2022-04-01	8766965	90890	7396	0	6	0	0	0	0	2	1	0	0	7	3	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8764149	196055	15191	0	15	0	13	0	0	0	10	0	0	0	3	0	1	3	0	78	0	0	1	0	0	4	1	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8777185	15919	1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8763976	41604	2664	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8761808	177264	14383	0	7	0	10	0	0	3	6	0	0	1	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8791029	206328	16130	0	28	2	1	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8770934	144555	11726	0	4	0	4	0	2	2	2	0	2	0	2	0	0	1	0	35	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8766758	135354	11924	0	3	0	2	0	0	0	0	0	0	7	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8763312	66042	6360	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	27	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Front Neurosci	2022-04-01	8761739	116198	10323	0	2	0	1	0	0	0	0	0	0	3	6	0	0	1	0	29	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8761726	202281	15149	0	10	0	3	0	0	0	0	0	1	0	2	0	0	0	0	49	0	0	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8766410	206970	13009	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	23	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8764146	136025	10948	0	1	0	1	0	0	4	0	0	1	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8764159	174036	14252	0	4	0	0	0	0	2	7	0	4	1	0	0	0	1	0	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8772413	112928	8987	0	3	0	3	0	0	8	0	0	0	3	4	0	0	1	0	33	0	0	2	0	1	2	2	0	0	0	0	0	0	1	0	0	0
Front Neurosci	2022-04-01	8770436	76273	7253	0	0	0	0	0	0	1	1	0	0	0	7	0	0	0	0	9	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8766814	137505	10401	0	9	0	1	0	0	9	0	0	0	3	3	0	0	0	0	55	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8766765	82837	6851	0	6	1	1	0	0	1	3	0	0	0	0	0	0	2	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8766421	73877	6736	0	6	0	2	0	0	1	0	0	0	0	7	0	0	0	0	7	0	0	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8766964	85234	8971	0	0	1	0	0	0	1	6	0	5	0	8	0	0	0	0	9	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8761631	128417	9779	0	4	0	4	0	0	12	0	0	0	1	1	0	0	0	0	32	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2
Front Neurosci	2022-04-01	8770851	146289	11191	0	8	0	0	0	0	5	0	0	0	1	0	0	1	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8763673	117887	9570	0	8	0	2	0	0	1	1	0	0	5	4	0	1	0	0	18	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Front Neurosci	2022-04-01	8766818	350535	21220	0	3	0	0	0	0	1	4	0	1	0	2	0	0	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8789741	125812	7878	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1
Front Neurosci	2022-04-01	8795606	82613	6192	0	1	1	1	0	0	0	0	0	0	4	2	0	0	6	0	11	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8787192	95470	7579	0	5	1	8	0	0	2	1	0	0	1	4	0	0	0	0	29	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Front Neurosci	2022-04-01	8798410	45793	4983	0	4	0	1	0	1	0	0	0	1	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8795867	114935	9278	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	1	6	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8788235	130370	10656	0	8	3	2	0	0	1	1	0	0	1	3	0	0	1	0	13	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8792744	82236	6506	0	3	0	1	0	1	0	1	0	0	0	7	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8784878	153716	11182	0	17	0	2	0	0	6	3	0	0	1	8	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8795862	85582	7537	0	7	0	2	0	0	6	0	0	0	4	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8795979	8050	732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8784868	88054	7340	0	2	0	3	0	0	0	0	0	0	0	3	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8789739	51525	3964	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
Front Neurosci	2022-04-01	8789752	208431	13020	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	41	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8785700	7868	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8789746	186064	13607	0	16	0	7	0	0	0	0	0	0	11	1	0	0	0	0	46	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8789651	110935	8380	0	6	0	1	0	0	1	0	0	3	0	3	0	0	1	0	23	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8795684	17851	1569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8785216	153368	14086	0	4	0	5	1	0	0	23	0	0	1	4	0	0	0	0	168	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8792837	103419	9382	0	0	1	0	0	0	0	1	0	0	1	11	0	0	0	0	25	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8795631	100134	7453	0	3	0	1	0	0	0	0	0	0	0	5	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8784817	327630	23736	0	0	0	0	0	0	1	2	0	1	0	4	0	0	0	0	31	0	2	5	0	0	1	0	0	0	0	0	0	0	1	0	1	0
Front Neurosci	2022-04-01	8784865	84987	8563	0	2	0	10	0	0	2	0	0	1	0	0	0	0	0	0	12	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8795617	114365	8481	0	4	0	0	0	0	2	0	0	1	2	2	0	0	0	0	57	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8785660	82294	7002	0	9	0	1	0	0	4	0	0	0	0	0	0	0	0	0	28	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8787116	149801	11160	0	2	0	2	0	0	0	0	0	1	0	2	0	0	0	0	33	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8805457	201486	15952	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8814338	135048	12974	0	1	2	2	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8815060	89139	6368	0	3	0	2	0	0	7	0	0	0	0	2	0	0	1	0	43	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8804094	104167	6799	0	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	10	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8811150	151819	13357	0	6	0	2	0	0	3	5	0	0	4	0	0	0	2	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8813041	169764	13193	0	9	0	2	0	0	5	1	0	0	0	1	0	0	0	0	51	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8815790	149417	14613	0	4	0	3	0	0	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-04-01	8816321	89871	7893	0	6	0	6	0	0	3	6	0	1	1	5	0	0	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8814629	92199	8312	0	7	0	0	0	1	0	3	0	0	0	4	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8804499	205239	16993	0	4	0	0	0	0	4	8	0	1	0	2	0	0	0	0	30	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8812614	323358	19205	0	2	1	1	0	0	1	0	0	1	0	2	0	0	0	0	25	0	0	3	0	0	1	1	0	0	0	0	0	1	0	0	0	0
Front Neurosci	2022-04-01	8801869	18213	1578	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Front Neurosci	2022-04-01	8811464	162461	16042	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	1	1	0	0	0	0	3	0	0	0	0
Front Neurosci	2022-04-01	8813971	241314	16482	0	0	0	1	0	0	0	0	0	0	1	4	0	0	1	0	44	0	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8811314	96274	7800	0	6	0	2	0	0	1	0	0	0	2	0	0	0	0	0	27	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8813980	108373	9000	0	1	0	7	0	0	0	2	0	0	2	0	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8811036	142595	12223	0	6	0	4	0	0	7	2	0	2	2	3	0	0	0	0	36	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8823258	160373	12243	0	10	0	3	0	0	1	11	0	0	6	5	0	0	0	0	61	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8811373	75865	7381	0	7	0	0	0	0	2	0	0	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8801909	103953	7534	1	0	2	0	0	0	0	0	0	3	0	1	0	0	0	0	55	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8801875	98581	7169	0	3	0	1	0	0	3	8	0	0	0	2	0	0	0	0	25	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8830329	123349	8939	0	9	0	0	0	0	2	0	0	0	2	2	0	0	1	0	53	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8801908	256950	19301	0	0	1	6	0	0	3	1	0	0	13	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-04-01	8811135	32025	2984	0	2	1	1	0	0	0	2	0	0	0	0	0	0	0	0	12	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8802674	129839	12324	0	1	0	3	0	0	7	1	0	0	11	0	0	0	0	0	20	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-04-01	8835348	113929	11381	0	2	0	6	0	0	2	1	0	0	1	5	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8818861	87107	8402	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8841879	150598	12160	0	6	0	0	0	0	5	4	0	0	1	6	0	0	1	0	53	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8843034	89336	8045	0	15	0	2	0	0	1	3	0	0	6	4	0	0	0	0	53	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8821515	77129	5019	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8831735	112104	8544	0	10	0	0	0	0	2	0	0	1	2	1	0	0	0	0	44	0	5	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
Front Neurosci	2022-04-01	8822151	164885	11804	0	2	0	0	0	0	2	0	0	1	0	3	0	0	0	0	39	0	0	2	0	1	1	0	1	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-04-01	8818988	122675	9930	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	47	0	0	3	0	0	1	0	0	0	0	0	2	0	0	0	0	0
Front Neurosci	2022-04-01	8845467	119323	11695	0	19	0	0	0	0	0	2	0	0	0	17	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
Front Neurosci	2022-04-01	8826244	85238	7951	0	0	0	3	0	0	0	0	0	0	3	5	0	0	1	0	27	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8829877	164907	15112	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	117	0	0	1	0	6	0	4	0	0	0	0	0	0	0	1	0	0
Front Neurosci	2022-04-01	8831756	87748	6870	0	4	0	2	0	0	4	0	0	0	0	2	0	0	0	0	28	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8829010	230796	18180	0	2	0	0	0	0	0	0	0	0	2	1	0	0	6	0	52	0	0	3	0	1	1	0	0	0	1	0	2	0	0	0	0	0
Front Neurosci	2022-04-01	8824585	151444	12799	0	8	0	1	0	0	0	1	0	0	7	7	0	1	1	0	54	0	0	1	0	2	1	0	0	0	0	0	0	0	1	0	0	0
Front Neurosci	2022-04-01	8829030	98717	6721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8844575	127130	10711	0	16	0	2	0	0	1	2	0	0	0	4	0	0	0	0	23	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8841729	106738	9213	0	5	0	4	1	0	0	1	0	4	8	3	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8818845	90213	7709	0	2	0	3	0	0	0	4	0	0	2	3	0	0	0	0	48	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8832875	94480	7687	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	3	0	0	0	0	0	0	1	1	0	0	0
Front Neurosci	2022-04-01	8821521	117779	7607	0	1	0	1	0	0	1	3	0	0	0	1	0	0	0	0	19	0	1	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0
Front Neurosci	2022-04-01	8819140	97977	7646	0	6	0	4	0	0	2	1	0	0	2	1	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8842996	82188	8350	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8819074	106333	8131	0	3	1	5	0	0	1	2	0	0	5	4	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Front Neurosci	2022-04-01	8832035	91434	8838	0	3	0	1	0	1	0	1	0	1	1	1	0	0	0	0	22	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-04-01	8825864	27299	2400	0	5	0	3	0	0	3	0	0	1	0	2	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8847450	180393	11712	0	0	0	1	0	1	0	1	0	2	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Front Neurosci	2022-04-01	8855150	147631	11432	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	39	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8858962	104672	6976	0	2	0	3	0	0	0	1	0	0	0	13	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8850388	45226	4642	0	1	1	8	0	0	0	3	0	0	3	0	0	0	3	0	59	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8851357	197209	12846	0	1	0	3	0	0	1	7	0	1	0	1	0	0	0	0	36	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8853630	98766	8323	0	9	0	1	0	0	0	1	0	0	3	0	0	0	0	0	22	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8850401	95742	8748	0	8	2	5	0	0	0	3	0	0	0	4	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8861269	133518	10603	0	1	0	0	0	0	8	0	0	0	2	2	0	0	2	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Front Neurosci	2022-04-01	8861280	140108	11494	0	8	0	6	0	2	0	11	0	1	1	2	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8851356	219158	18902	0	3	1	2	0	0	4	2	0	0	1	4	0	0	0	0	82	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8854990	109645	9244	0	1	0	0	0	0	2	3	0	0	0	6	0	0	1	0	20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8858973	67687	5316	0	7	0	1	0	0	2	0	0	0	0	2	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8854368	85906	7858	0	9	0	1	0	0	7	1	0	0	0	3	0	0	0	0	28	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8858987	103549	8303	0	0	0	0	0	2	3	0	0	0	0	3	0	0	0	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Front Neurosci	2022-04-01	8858977	116973	9090	0	5	0	0	0	0	2	0	0	0	0	3	0	0	0	0	35	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8847378	118867	11746	0	13	0	10	0	0	0	3	0	0	12	6	0	0	2	0	20	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8861511	108363	8522	0	6	0	15	0	0	0	0	0	0	0	1	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8851062	263103	20506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	33	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8862631	183474	11031	0	1	0	2	0	0	0	1	0	0	1	3	0	0	0	0	54	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8850919	87848	8575	0	5	0	1	0	0	2	1	0	2	0	4	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-04-01	8859107	84379	7180	0	5	0	0	0	0	1	0	0	0	0	7	0	0	0	0	72	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-04-01	8854654	220453	15146	0	2	0	4	0	0	5	0	0	0	1	2	0	0	1	0	45	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8847387	63225	6273	0	1	0	5	0	0	1	1	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8859112	97134	8177	0	4	0	3	0	0	0	7	0	4	0	0	0	0	1	0	36	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8855686	230943	18016	0	2	0	0	0	0	5	0	0	1	11	0	0	0	0	0	7	0	0	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8884360	118509	6907	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8873384	100451	8708	0	6	0	1	0	0	5	0	0	0	1	11	0	0	0	0	35	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8884249	132663	12037	0	18	0	4	0	2	0	10	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8866558	43305	3347	0	1	0	0	0	0	1	1	0	0	4	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8874015	227194	18260	0	30	1	8	0	0	18	0	0	0	9	1	0	0	1	0	10	0	2	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8883042	39468	2461	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8866933	85268	7311	0	5	0	0	0	0	1	0	0	0	1	1	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8882923	111408	10332	0	4	0	6	0	0	3	3	0	1	0	2	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8886434	6877	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8867812	93224	7956	0	8	0	4	0	0	1	0	0	2	5	5	0	0	1	0	111	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8885716	14527	1587	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8882688	132633	13199	0	4	0	3	0	0	0	3	0	2	2	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8882907	141743	11414	0	4	1	1	0	0	1	7	0	0	3	3	0	0	0	0	43	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8885985	182143	15149	0	37	0	6	0	0	1	7	0	10	0	1	0	0	11	0	120	0	0	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0
Front Neurosci	2022-04-01	8866937	19253	2020	0	1	0	2	0	0	1	1	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-04-01	8863862	139444	10553	0	11	0	4	0	0	2	5	0	0	0	0	0	0	1	0	74	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
