journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
BMJ Open	2021-07-01	8039280	81605	6365	0	3	0	7	0	0	0	0	0	2	3	0	0	0	0	0	39	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8023742	133019	10786	0	9	1	1	0	0	0	0	0	0	17	0	0	0	0	0	55	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8031040	140100	11712	0	9	2	2	0	0	2	1	0	0	9	0	0	0	1	0	50	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8031030	99821	8020	0	3	0	2	0	0	0	0	0	0	2	2	0	0	1	0	54	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8029039	114545	10616	0	2	0	0	0	0	1	1	0	1	2	2	0	0	2	0	24	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0
BMJ Open	2021-07-01	8031013	113321	9860	0	2	1	1	0	0	0	0	0	0	1	0	0	0	1	0	67	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8039261	68888	5977	0	3	0	2	0	0	0	2	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8039225	128514	9660	0	7	0	2	0	0	8	25	0	0	3	1	0	0	0	0	89	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8039219	156234	13454	0	13	0	0	0	0	0	1	0	0	6	3	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
BMJ Open	2021-07-01	8023758	64881	6051	0	3	0	2	0	0	0	1	0	0	2	1	0	0	0	0	37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8030485	71906	6885	0	2	0	1	0	0	2	0	0	0	9	0	0	0	0	0	29	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8029035	44982	4107	0	3	1	0	0	0	0	2	0	0	3	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
BMJ Open	2021-07-01	8023734	38125	3498	0	2	0	3	1	0	0	0	0	0	9	0	0	1	0	0	27	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0
BMJ Open	2021-07-01	8039275	92176	7757	0	9	0	0	0	0	0	3	0	0	4	3	0	0	1	0	27	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8039269	320101	25640	0	4	0	4	0	0	1	9	0	0	2	3	0	0	0	0	113	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2021-07-01	8031691	79122	7163	0	6	0	1	0	0	0	0	0	0	0	0	0	0	2	0	32	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
