journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
PeerJ	2023-01-01	9536323	146726	13548	0	11	0	0	0	0	1	0	0	0	0	2	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9548318	172853	12647	0	12	0	0	0	0	0	0	0	5	0	5	0	1	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
PeerJ	2023-01-01	9536299	130991	12428	0	11	0	1	0	0	0	1	0	0	2	11	0	0	0	0	78	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9549884	79830	7971	0	12	0	0	0	0	3	0	0	0	1	2	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9549887	135748	11766	0	6	0	0	0	0	1	5	0	0	10	0	0	0	1	0	11	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9541627	152483	13877	0	10	0	0	0	0	0	3	0	5	1	2	0	0	0	0	37	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9547582	60220	5988	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9536300	127205	11286	0	18	0	0	0	0	5	1	0	0	0	4	0	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PeerJ	2023-01-01	9547585	127609	11654	0	12	0	3	0	0	1	2	0	0	0	0	0	0	0	0	38	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9549888	152230	13951	0	3	0	4	0	0	0	3	0	0	3	3	0	0	0	0	46	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9549881	103333	9052	0	7	0	0	0	0	0	0	0	3	1	1	0	1	1	0	25	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9548315	99574	8863	0	5	0	4	0	0	0	3	0	0	2	1	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9549900	177192	15722	0	4	1	0	0	0	0	1	0	0	1	2	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9536307	122601	10840	0	11	0	0	0	0	2	0	0	0	0	4	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9549897	125695	10651	0	4	0	0	0	0	6	2	0	2	0	5	0	0	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9536322	90506	8219	0	15	0	1	0	0	6	1	0	0	0	0	0	0	0	0	17	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
PeerJ	2023-01-01	9548313	103902	9410	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PeerJ	2023-01-01	9536302	147451	12197	0	17	0	0	0	0	1	0	0	0	2	0	0	0	0	0	21	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9536301	96391	8916	0	15	0	1	0	0	4	2	0	0	1	0	0	0	0	0	46	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9536303	134469	10593	0	8	0	0	0	0	1	0	0	0	2	3	0	0	0	0	29	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
PeerJ	2023-01-01	9536319	135283	10747	0	9	0	0	0	0	0	1	0	0	2	0	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9547583	93068	8675	0	14	0	0	0	0	0	7	0	1	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9547581	80650	7203	0	10	1	5	0	0	0	0	0	1	2	0	0	0	1	0	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9536306	112040	8988	0	8	0	0	0	0	1	2	0	0	1	0	0	0	0	0	22	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9547586	123790	10975	0	8	0	0	0	0	2	2	0	0	0	2	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9573346	95936	7902	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
PeerJ	2023-01-01	9559062	88542	8191	0	12	0	0	0	0	1	0	0	1	0	0	0	0	0	0	37	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PeerJ	2023-01-01	9558622	147459	13017	0	10	0	0	0	0	2	2	0	0	0	0	0	0	0	0	16	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9575682	98144	8850	0	6	0	1	0	0	0	3	0	0	0	3	0	0	1	0	24	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0
PeerJ	2023-01-01	9575678	93416	8082	0	5	0	1	0	0	0	0	0	0	0	2	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9575676	134905	12317	0	9	2	0	0	0	1	0	0	0	3	0	0	0	0	0	34	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9558618	109032	9595	0	4	0	0	0	0	0	0	0	0	1	1	0	0	1	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9558625	96767	8370	0	11	0	1	0	0	0	1	0	0	1	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9563282	127648	10819	0	11	0	3	0	0	1	0	0	0	1	7	0	0	1	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9558621	112319	9816	0	6	0	4	0	0	2	1	0	0	2	1	0	0	0	0	53	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9559046	122479	10856	0	22	0	0	0	7	7	5	0	0	0	3	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9558623	147887	12726	0	20	0	0	0	0	0	12	0	0	0	0	0	0	0	0	52	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2
PeerJ	2023-01-01	9559058	87754	8225	0	17	0	2	0	0	0	0	0	0	0	1	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9772902	105484	9494	0	18	0	1	0	1	0	2	0	1	2	4	0	0	0	0	15	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9575680	100790	8690	0	5	0	1	0	0	0	0	0	0	2	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9575681	125918	12836	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9575685	173594	15980	0	4	0	0	0	0	0	1	0	6	2	1	0	0	0	0	32	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-01-01	9575684	132927	13188	0	12	0	0	0	0	9	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
