journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Sci Adv	2022-07-01	8986107	117756	10398	0	11	0	4	0	0	0	1	0	0	2	0	0	0	3	0	35	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2022-07-01	8985921	150798	11161	0	2	0	0	0	0	2	1	0	0	1	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Sci Adv	2022-07-01	8986101	482464	18996	0	22	1	4	0	1	1	1	0	0	66	15	0	0	4	0	71	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2022-07-01	8993122	158926	13988	0	19	0	9	0	1	1	1	0	0	0	7	0	0	3	0	32	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Sci Adv	2022-07-01	8993124	73980	5532	0	4	0	2	0	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	2
Sci Adv	2022-07-01	8993125	179904	14894	0	4	1	1	0	0	2	0	0	0	3	10	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2022-07-01	8993117	126111	8867	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2022-07-01	8993110	207735	14195	0	2	0	1	0	0	1	0	0	1	24	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2022-07-01	8986105	88824	5435	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2022-07-01	8986104	208080	15442	0	4	0	3	0	0	0	2	0	0	1	2	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
