journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Heliyon	2022-10-01	9287805	84317	8963	0	10	0	0	0	0	0	8	0	12	0	4	0	0	4	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9293591	87627	8066	0	8	1	5	0	0	7	0	0	1	6	0	0	0	2	0	47	0	0	1	0	1	3	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9305368	79482	7603	0	13	0	1	0	0	0	0	0	3	0	2	0	0	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9284389	78412	7070	0	7	1	6	0	0	4	2	0	0	5	3	0	0	2	0	37	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9272343	91424	8095	0	2	0	0	0	0	1	1	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9272357	193431	16450	0	0	0	2	0	0	5	4	0	2	1	1	0	0	0	0	9	0	0	3	0	1	0	0	2	0	0	0	1	1	0	0	0	0
Heliyon	2022-10-01	9293658	76362	6374	0	5	0	0	0	0	0	0	0	0	0	2	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9287194	92836	7134	0	11	0	0	0	0	1	3	0	2	0	7	0	0	1	0	31	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9260618	136039	9196	0	1	0	0	0	0	0	7	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9263998	63387	6219	0	3	0	0	0	0	0	0	0	1	0	2	0	0	2	0	12	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9287479	66277	7246	0	3	0	6	0	0	0	1	0	0	0	0	0	0	1	0	35	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0
Heliyon	2022-10-01	9287183	106585	8794	0	6	1	0	0	0	0	1	0	2	0	1	0	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9272348	182113	14642	0	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	32	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9260619	76060	7473	0	2	0	0	0	0	0	0	0	1	5	2	0	0	2	0	12	0	0	1	0	0	1	0	1	0	0	0	0	2	0	0	0	0
Heliyon	2022-10-01	9287192	89120	8569	0	2	0	3	0	0	4	6	0	0	4	1	0	2	1	0	17	0	0	1	0	0	0	5	2	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9272347	73142	7058	0	1	0	1	0	0	0	1	0	0	1	4	0	0	1	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9260634	97456	9969	0	9	2	1	0	0	0	0	0	0	6	0	0	0	2	0	32	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
Heliyon	2022-10-01	9293646	165356	12470	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9260630	126689	11507	0	5	0	3	0	0	3	2	0	0	4	12	2	0	3	3	50	0	0	10	0	0	2	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9293587	73828	7018	0	5	2	9	0	0	8	0	0	1	0	10	0	0	4	0	71	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9272359	75427	7994	0	7	1	0	0	0	0	1	0	1	0	0	0	0	2	0	7	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9272346	81662	7718	0	7	0	0	0	0	1	3	0	2	0	0	0	0	4	0	30	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9293745	153054	14107	0	2	1	3	0	0	2	0	0	0	27	5	0	0	1	0	32	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9294198	91796	9021	0	4	0	2	0	0	4	0	0	0	3	4	0	0	4	0	18	0	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0
Heliyon	2022-10-01	9293746	162754	15046	0	9	1	1	0	0	2	7	0	0	22	3	0	0	5	0	27	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9304708	120074	11733	0	10	1	2	0	0	3	1	0	0	0	15	0	0	3	0	42	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	2
Heliyon	2022-10-01	9287786	83417	7921	0	4	1	3	0	0	1	2	0	0	3	4	0	0	2	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9287793	80892	7550	0	5	0	2	0	0	0	4	0	0	1	4	0	0	3	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9304737	101428	9927	0	3	1	2	0	0	1	2	0	0	1	2	0	0	3	0	42	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9363967	73458	6757	0	4	0	0	0	0	6	0	0	0	1	0	0	0	3	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9293742	91358	8819	0	17	1	1	0	0	0	0	0	0	1	0	0	0	4	0	42	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9304722	77915	7006	0	3	0	0	0	0	1	0	0	0	2	5	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9287791	107145	9114	0	4	0	0	0	0	1	1	0	1	0	10	0	0	4	0	20	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9304707	165504	12127	0	2	0	0	0	0	1	0	0	0	0	1	0	0	2	0	22	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9364109	124281	11060	0	12	0	0	0	0	0	0	0	4	0	1	0	0	1	0	9	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9283882	51332	5326	0	1	1	1	0	0	1	1	0	1	0	0	0	0	1	0	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9304732	74912	6599	0	2	0	0	0	0	0	1	0	0	0	2	0	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9305349	129746	11480	0	13	1	5	0	0	1	6	0	0	1	1	0	0	3	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Heliyon	2022-10-01	9364090	84696	7392	0	4	1	5	0	0	0	2	0	0	0	2	0	0	4	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9305366	69179	5996	0	7	1	1	0	0	1	0	0	0	1	2	0	0	1	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9293630	106418	8657	0	0	0	0	0	0	3	0	0	1	0	3	0	1	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9293638	89301	8418	0	6	0	1	0	0	1	2	0	1	1	1	0	0	2	1	52	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9356040	255959	20950	0	5	0	0	0	0	4	2	0	0	0	1	0	0	0	0	44	0	0	0	0	4	1	0	2	0	0	0	2	0	0	0	0	1
Heliyon	2022-10-01	9305347	88285	9137	0	9	0	3	0	0	2	1	0	0	0	1	0	0	2	0	103	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0
Heliyon	2022-10-01	9304729	69604	5824	0	3	2	7	0	0	0	0	0	0	7	0	0	0	1	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9304735	72796	6981	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9364097	76350	6569	0	5	0	2	0	0	5	2	1	0	0	1	0	0	3	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9358468	68469	5907	0	4	0	0	0	0	2	3	0	0	0	1	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9372603	129779	12126	0	10	1	1	0	0	2	1	0	1	14	2	0	0	3	0	42	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9350875	75835	5091	0	4	0	0	0	0	0	0	0	0	2	0	0	0	3	0	6	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9305364	125376	11689	0	3	1	8	0	0	10	9	0	1	2	5	0	0	2	0	33	0	0	2	0	0	3	1	0	0	0	0	0	0	0	0	0	1
Heliyon	2022-10-01	9363970	72373	6947	0	10	0	0	0	0	1	0	0	0	2	0	0	0	3	0	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9293375	43445	4240	1	9	0	0	0	0	4	3	0	0	0	0	0	0	1	0	11	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9305369	95872	7168	0	9	1	2	0	0	0	1	0	0	2	10	0	0	1	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Heliyon	2022-10-01	9307463	99454	8608	0	3	1	0	0	0	0	0	0	2	22	2	0	0	3	0	46	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9364027	207690	19163	0	22	0	4	0	0	6	0	0	0	1	2	0	0	0	0	32	0	0	6	0	0	0	0	6	0	1	0	0	0	0	0	0	1
Heliyon	2022-10-01	9305367	86694	8010	0	4	0	0	0	0	0	2	0	0	2	0	0	0	3	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9364108	97017	6350	0	1	0	0	0	0	0	0	0	0	37	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9358429	71176	6517	0	10	0	1	0	0	0	0	0	2	1	0	0	0	3	0	18	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9343924	77567	10273	0	5	0	0	0	0	0	10	0	0	0	3	0	0	3	0	24	0	2	0	0	0	2	0	2	0	1	0	1	0	0	0	0	0
Heliyon	2022-10-01	9293370	69244	6541	0	12	0	14	0	0	0	4	0	0	1	0	0	0	2	0	35	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Heliyon	2022-10-01	9344027	168393	15964	0	1	0	0	0	0	0	2	0	5	0	6	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9356170	110645	10582	0	4	0	0	0	0	0	3	0	0	0	0	0	0	2	0	62	0	0	11	0	0	0	4	5	0	0	0	0	0	0	0	0	11
Heliyon	2022-10-01	9307451	89437	7132	0	4	0	1	0	0	0	1	0	0	2	2	0	0	1	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2022-10-01	9421327	202682	17315	0	2	0	3	0	0	1	7	0	1	0	11	0	0	0	0	48	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1
