journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
PeerJ	2024-07-01	11000643	152399	14557	1	6	0	2	0	0	1	2	0	4	3	4	0	0	0	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	11000639	96440	8732	0	6	0	0	0	0	1	3	0	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	11000640	114345	10177	2	10	0	2	0	0	2	3	0	0	0	2	0	0	0	0	10	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	10998629	108896	10461	0	21	1	8	1	0	1	2	0	3	3	3	0	0	0	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	11000638	63324	6118	0	1	0	0	0	0	0	1	0	0	8	0	0	0	0	0	35	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1
PeerJ	2024-07-01	10998631	77692	7139	0	3	2	3	0	0	1	0	0	0	3	6	0	0	0	0	24	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	10999152	144854	12335	0	17	0	3	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	10999153	158158	12854	3	11	3	0	0	0	3	4	0	0	1	3	0	0	0	0	31	0	1	7	0	0	1	0	0	0	1	0	0	0	1	0	0	0
PeerJ	2024-07-01	11000644	155278	13541	0	9	1	1	0	0	0	0	0	24	11	2	0	0	0	0	52	0	0	2	0	0	0	0	2	0	0	0	0	0	0	1	0	0
PeerJ	2024-07-01	11000641	148372	13879	0	6	1	5	0	0	1	1	0	2	0	6	0	0	0	0	115	0	0	1	0	0	0	1	0	0	0	0	0	5	0	0	0	0
PeerJ	2024-07-01	10998630	116747	11256	0	14	0	3	0	0	1	0	0	0	7	0	0	0	1	0	52	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	10999154	132168	13819	0	13	0	0	0	0	1	30	0	0	1	0	0	0	2	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	11000645	128923	11863	0	20	0	5	0	0	1	3	0	0	2	2	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	11000642	152590	12798	0	12	1	0	0	0	0	1	0	0	0	1	0	0	0	0	73	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	10998632	179070	16486	0	11	1	3	0	0	1	4	0	0	2	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2024-07-01	11000648	180823	16497	0	23	0	0	0	4	1	1	0	3	5	0	0	0	0	0	54	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
PeerJ	2024-07-01	11015829	117743	10255	0	2	0	1	0	0	0	0	0	0	1	8	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
