journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
PLoS One	2024-07-01	10997096	94945	7518	0	5	0	5	0	0	3	3	0	0	0	2	0	0	1	0	23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997071	152021	13860	0	9	0	1	0	0	3	2	0	0	1	7	0	0	0	0	79	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0
PLoS One	2024-07-01	10994396	104483	8296	0	4	0	4	0	0	3	0	0	0	22	2	0	0	0	0	27	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997070	188491	14920	0	16	0	1	0	0	1	1	0	0	9	3	0	0	1	0	38	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10994667	169278	19091	1	15	5	4	0	0	11	4	0	0	0	7	0	0	0	0	41	0	0	4	0	0	1	0	1	0	0	4	0	0	0	0	0	0
PLoS One	2024-07-01	10997069	268045	23099	0	19	0	0	0	0	8	2	0	0	0	1	0	0	1	0	94	0	0	1	0	3	1	0	0	1	2	0	1	0	0	0	0	0
PLoS One	2024-07-01	10997108	134325	11602	0	2	0	0	0	0	1	6	0	0	9	1	0	0	0	0	17	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
PLoS One	2024-07-01	10997059	137490	13311	0	3	1	2	0	0	6	3	0	0	0	0	0	0	1	0	23	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0
PLoS One	2024-07-01	10997118	116805	9660	0	7	0	2	0	0	1	5	0	1	6	2	0	0	0	0	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997074	86967	7116	0	2	0	4	0	0	1	1	0	1	2	4	0	0	0	0	54	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997117	152133	14951	0	13	0	0	0	0	3	10	0	0	4	6	0	0	1	0	75	0	0	3	0	0	5	0	0	67	0	0	0	0	0	2	0	2
PLoS One	2024-07-01	10997123	134364	13037	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	49	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0
PLoS One	2024-07-01	10994334	102641	7681	0	6	1	2	0	0	1	0	0	0	2	0	0	0	2	1	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997120	96698	7831	0	0	1	0	0	0	2	0	0	0	51	0	0	0	0	0	1	0	0	2	0	0	1	0	1	0	0	0	2	0	0	0	0	0
PLoS One	2024-07-01	10997122	95191	7473	0	6	0	1	0	0	0	0	0	0	5	1	0	0	0	0	29	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0
PLoS One	2024-07-01	10994385	119805	10896	0	5	0	0	0	0	0	2	0	0	0	2	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
PLoS One	2024-07-01	10997138	169231	13858	0	1	1	4	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997073	89542	7159	1	6	0	0	0	0	3	1	0	0	2	2	0	0	0	0	48	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997100	205321	18272	0	13	1	1	0	0	1	1	0	0	3	0	0	0	0	0	51	0	0	7	0	0	1	0	0	0	0	0	1	0	0	0	0	0
PLoS One	2024-07-01	10997085	98708	7714	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	17	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0
PLoS One	2024-07-01	10997095	152150	11356	1	3	1	3	0	0	8	4	0	0	0	3	0	0	0	0	45	0	1	0	0	0	0	1	1	0	0	0	0	0	2	2	0	1
PLoS One	2024-07-01	10997060	185940	15872	0	1	0	2	0	0	2	2	0	0	8	3	0	0	1	0	54	0	4	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997126	75928	5333	0	8	0	2	0	0	0	1	0	0	3	3	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10994357	198740	17756	0	14	1	21	0	0	18	8	0	0	3	6	0	0	0	0	126	0	0	2	0	0	0	2	0	3	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	10997111	99894	7976	0	3	0	1	0	0	0	1	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PLoS One	2024-07-01	11008900	132432	9633	0	4	0	0	0	4	0	1	0	1	3	0	0	0	0	0	87	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008902	78997	6517	0	5	0	0	0	0	2	1	0	0	1	2	0	0	0	0	19	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11018279	104191	8805	0	10	2	1	0	0	0	0	0	0	4	3	0	0	1	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008864	74452	6221	0	5	0	0	0	0	2	0	0	0	0	4	0	0	0	0	25	0	0	3	0	0	1	0	0	0	0	0	0	1	0	1	0	0
PLoS One	2024-07-01	11008865	171181	15006	0	0	6	2	0	0	2	0	0	0	3	4	0	0	0	0	60	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
PLoS One	2024-07-01	11006138	132293	10861	0	17	0	1	0	0	4	0	0	0	3	1	0	0	0	0	7	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
PLoS One	2024-07-01	11006166	159132	18918	3	5	0	0	0	0	1	0	0	1	22	5	0	0	1	0	43	0	0	9	0	0	4	0	0	0	0	0	1	0	0	7	0	0
PLoS One	2024-07-01	11008895	281692	22180	0	14	0	2	0	0	3	1	0	0	1	1	0	0	0	0	44	0	0	8	0	0	2	1	0	0	0	0	0	0	0	0	0	1
PLoS One	2024-07-01	11008906	89107	8381	0	10	1	2	0	0	3	2	0	0	5	8	0	0	0	0	26	0	1	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0
PLoS One	2024-07-01	11008863	133006	12939	0	4	0	1	0	0	1	0	0	0	1	1	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008882	145981	12309	0	2	1	2	0	0	0	0	0	0	1	1	0	0	0	0	30	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008884	79812	7035	4	2	0	0	0	0	8	0	0	0	0	2	0	0	0	0	4	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008817	68800	5957	0	1	0	2	0	0	3	1	0	1	0	3	0	0	0	0	18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008874	97987	9518	0	4	5	20	0	0	14	1	0	0	10	0	0	0	0	0	48	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008880	121910	12077	0	10	1	0	0	0	1	8	0	0	0	1	0	0	1	0	30	0	0	2	0	0	6	0	0	2	0	0	0	0	0	6	0	0
PLoS One	2024-07-01	11008840	187010	17569	0	3	0	3	0	0	3	5	0	0	0	4	0	0	0	0	60	0	0	3	0	0	1	0	2	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008899	118071	9700	1	30	0	1	0	0	2	2	0	1	0	2	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008822	160027	14581	0	3	0	0	0	2	0	0	0	0	0	1	0	0	0	0	33	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008850	80462	7432	0	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008816	159071	14211	0	1	2	7	0	0	0	11	0	0	13	0	0	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2024-07-01	11008825	169003	17705	0	3	4	6	0	0	1	2	0	2	3	4	0	0	0	0	131	0	0	4	0	0	0	0	0	0	0	0	0	0	2	1	0	0
PLoS One	2024-07-01	11006192	90859	6778	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
