journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Nat Commun	2021-07-01	8027870	84212	7297	0	5	1	0	0	0	1	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8024400	128967	13277	0	10	0	1	0	0	0	8	0	0	28	1	0	0	2	0	19	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8032791	133516	12761	0	21	0	1	0	0	3	5	0	1	1	1	0	0	1	0	22	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8027843	161880	15176	0	12	0	6	0	1	1	2	0	1	0	2	0	0	0	0	11	0	2	2	0	0	2	0	1	0	0	0	0	0	1	0	0	0
Nat Commun	2021-07-01	8024290	171428	9261	0	3	4	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8024259	168620	16365	0	16	2	0	0	2	0	1	0	0	0	4	0	0	0	0	20	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8027602	41869	4113	0	1	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8030648	12990	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8027885	150263	14694	0	12	3	1	0	0	3	0	0	0	46	17	0	0	0	0	92	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8027400	79939	7009	0	0	2	0	0	0	1	0	0	0	0	2	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8024279	111812	9844	0	2	1	2	0	0	3	0	0	2	0	3	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8032673	8849	614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Nat Commun	2021-07-01	8024321	138726	12610	0	12	0	0	0	0	0	1	0	0	4	2	0	0	0	0	29	0	1	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0
Nat Commun	2021-07-01	8024293	127122	11653	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8026969	23215	3169	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8032689	125273	13401	0	18	0	1	0	1	0	9	0	0	1	6	0	0	0	0	40	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8024333	130060	12943	0	7	0	4	0	2	2	9	0	16	1	0	0	0	0	0	47	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8032734	152199	16144	0	13	0	24	0	0	1	2	0	2	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8024327	172472	8830	0	1	2	0	0	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8032687	130201	13136	0	15	0	8	0	1	1	8	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1
Nat Commun	2021-07-01	8027652	14972	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8027800	82595	7561	0	7	0	0	0	0	0	2	0	0	6	0	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8024350	181169	19403	0	25	0	2	0	0	2	0	0	2	0	1	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
Nat Commun	2021-07-01	8024386	72145	7110	0	6	0	1	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8024261	116787	12021	0	4	0	7	0	6	1	3	0	0	0	0	0	0	0	0	20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Nat Commun	2021-07-01	8042023	81738	7805	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8047016	106696	10223	0	8	0	0	0	1	4	0	0	0	0	6	0	0	0	0	13	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8047006	124980	10364	0	1	0	0	0	0	1	0	0	2	2	1	0	0	0	0	12	0	0	2	0	0	0	0	0	0	1	0	0	2	0	0	0	0
Nat Commun	2021-07-01	8050261	5804	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Nat Commun	2021-07-01	8050324	263620	13522	0	15	6	0	0	0	0	10	0	0	21	4	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	3	0	1	0	0	0
Nat Commun	2021-07-01	8050095	128806	12453	0	3	1	0	0	0	0	0	0	0	0	2	0	0	0	0	16	0	0	4	0	0	2	0	0	0	0	0	0	0	0	1	0	0
Nat Commun	2021-07-01	8050057	88208	8606	0	1	0	0	0	0	0	1	0	0	4	5	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2021-07-01	8046788	101697	9857	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
