journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
PeerJ	2022-01-01	8496460	92758	7796	0	8	0	0	0	0	4	0	0	0	1	3	0	0	0	0	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8500106	103555	9362	0	9	0	1	0	0	2	2	0	0	0	1	0	0	0	0	39	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8496463	254714	23019	0	26	0	2	0	0	2	2	0	2	16	5	0	0	0	0	72	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8500090	116497	11594	0	6	0	4	0	0	3	1	0	0	5	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0
PeerJ	2022-01-01	8500072	83318	7066	0	5	0	1	0	0	0	1	0	0	0	0	0	1	0	0	16	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8496461	111388	10203	0	5	1	0	0	0	0	1	0	0	2	2	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8504466	166237	13746	0	3	0	1	0	0	1	2	0	0	25	2	0	1	0	0	21	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8500091	116052	9724	0	6	0	1	0	0	3	0	0	0	2	8	0	0	0	0	13	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8504460	133483	11781	0	48	0	0	0	0	5	0	0	0	2	2	0	0	0	0	14	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8502450	120956	11378	0	4	2	0	0	0	0	0	0	1	0	0	0	0	0	0	46	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8504462	123541	11854	0	7	0	1	0	0	2	2	0	0	12	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0
PeerJ	2022-01-01	8504464	149593	14836	1	28	0	2	0	0	3	7	0	0	1	5	0	0	2	0	28	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0
PeerJ	2022-01-01	8500075	116793	10543	0	3	0	1	0	0	0	0	0	0	2	3	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2022-01-01	8496462	182458	14896	0	15	1	1	0	0	0	1	0	0	1	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
