journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Life	2024-01-01	10608073	99393	8623	0	2	0	5	0	0	1	0	0	0	1	5	0	0	0	0	16	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608335	52058	4722	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608586	61024	5915	0	5	1	2	0	0	0	0	0	0	0	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608095	94572	8400	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	0	71	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608739	114515	10220	0	3	0	0	0	0	0	0	0	0	0	2	0	0	3	0	72	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	1
Life	2024-01-01	10608318	103042	8453	0	3	0	2	0	0	3	3	0	1	1	5	0	0	0	1	50	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608476	139006	11830	0	10	1	4	0	0	1	6	0	0	1	0	0	0	0	0	70	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
Life	2024-01-01	10608709	111728	10574	0	7	0	5	1	0	4	3	0	0	1	2	0	0	1	1	47	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608660	437071	35183	2	13	0	4	0	0	3	21	0	1	1	9	0	0	0	0	143	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608236	145414	11519	0	8	0	1	0	0	0	1	0	0	2	1	0	0	0	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608282	89708	8239	0	6	0	0	0	0	1	1	0	0	0	0	0	0	1	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608563	96953	8340	0	0	0	2	0	0	2	0	0	0	3	6	0	0	0	0	44	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608199	95797	8659	0	6	0	2	0	3	0	3	0	0	0	0	0	0	1	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608219	96317	9258	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608115	129656	11530	0	6	1	1	0	0	0	0	0	2	1	0	0	1	0	0	12	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Life	2024-01-01	10607936	96199	8330	0	9	0	9	0	0	2	0	0	0	0	4	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608638	134103	11018	0	2	0	0	0	0	0	2	0	0	0	2	0	0	0	0	44	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608302	170934	15036	1	1	0	2	0	0	2	5	0	2	0	11	0	0	0	0	64	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608069	46752	4334	0	4	1	1	0	0	0	0	0	0	3	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10607994	121624	9890	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608343	66442	5693	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10607959	9326	815	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608700	201672	15183	0	2	0	0	0	0	0	4	0	0	0	1	0	0	1	0	30	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608023	147555	12127	0	4	0	6	0	0	0	1	0	0	1	0	0	0	1	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608429	205052	17652	0	8	1	0	0	0	1	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608274	126227	10635	0	3	1	2	0	0	1	0	0	0	2	0	0	0	0	0	38	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10607945	79434	7301	0	0	0	0	0	0	0	1	0	2	0	0	0	0	7	0	10	0	0	0	0	0	2	0	0	1	0	0	2	0	0	0	0	1
Life	2024-01-01	10608173	102308	8955	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608719	156095	13087	0	10	0	1	0	0	10	0	0	0	6	2	0	1	0	0	24	0	0	10	0	1	0	0	0	0	0	0	0	0	2	0	1	0
Life	2024-01-01	10608316	135645	10939	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608684	149989	11597	0	0	0	3	0	0	2	0	0	0	0	1	0	0	0	0	35	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608688	107398	9419	0	4	0	4	0	0	1	5	0	0	0	5	1	0	0	0	56	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608558	141642	12059	0	2	1	1	0	0	2	2	0	0	0	3	0	0	0	0	21	0	0	11	0	0	0	0	1	0	0	0	0	1	2	0	0	0
Life	2024-01-01	10608492	210801	15690	0	2	0	0	0	0	0	1	0	2	1	1	0	0	0	0	30	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
Life	2024-01-01	10607943	126265	11064	0	9	0	1	0	0	0	0	0	1	0	1	0	0	0	0	14	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Life	2024-01-01	10608275	104689	8742	0	7	0	4	0	0	0	2	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
