journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Nat Commun	2022-10-01	9270427	138241	12665	0	8	0	1	0	1	0	0	0	0	14	2	0	1	0	0	25	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9259572	147647	13541	0	4	2	0	0	0	2	2	0	2	3	8	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9259610	177830	13763	0	6	0	2	0	0	9	2	0	0	10	7	0	0	0	0	36	0	0	1	0	0	1	0	0	0	0	0	1	2	3	0	0	0
Nat Commun	2022-10-01	9262912	148838	10141	0	2	0	2	0	0	0	1	0	0	3	0	0	0	0	0	14	0	0	2	0	0	0	1	0	0	0	0	0	1	2	0	0	0
Nat Commun	2022-10-01	9270386	81584	7752	0	1	0	0	0	0	1	0	0	3	2	1	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9262915	159480	15731	0	6	0	2	0	0	4	1	0	0	1	7	0	1	1	0	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
Nat Commun	2022-10-01	9262982	105481	10025	0	8	7	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9270380	79895	7151	0	2	5	1	0	0	0	0	0	0	1	3	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9259577	87559	7122	0	1	0	0	0	0	3	0	0	1	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9262957	135954	11039	0	2	0	1	0	0	0	1	0	1	1	1	0	0	0	1	19	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9263106	93804	8589	0	5	0	1	0	0	0	0	0	1	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9270359	107443	9006	0	4	2	0	0	0	0	1	0	0	1	7	0	0	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0
Nat Commun	2022-10-01	9259657	150528	15185	0	11	0	6	0	0	8	0	0	0	0	8	0	0	1	0	22	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	2
Nat Commun	2022-10-01	9261898	121788	12507	0	3	2	0	0	0	0	1	0	0	3	4	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9259669	139409	15453	0	21	1	5	0	0	0	2	0	1	0	12	0	0	2	0	23	0	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9259628	150940	13780	0	33	1	3	0	0	7	1	0	2	17	2	0	0	1	0	15	0	0	3	0	0	1	0	0	0	0	0	0	4	0	0	0	0
Nat Commun	2022-10-01	9270437	67159	5741	0	1	3	0	0	0	2	1	0	0	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2022-10-01	9259615	129455	13192	0	7	3	0	0	0	2	0	0	0	2	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
