journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
BMJ Open	2023-04-01	9827256	118064	8784	0	13	0	6	0	0	0	0	0	0	1	0	0	0	2	0	74	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
BMJ Open	2023-04-01	9827248	141853	11863	0	8	0	1	0	0	0	1	0	0	10	1	0	0	2	0	28	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9815017	125648	10581	0	10	0	0	0	0	0	1	0	0	0	2	0	0	2	0	48	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9827183	119411	10332	0	11	0	7	0	0	0	1	0	0	2	1	0	0	1	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9827266	75630	7040	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	58	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0
BMJ Open	2023-04-01	9809246	87261	7559	0	7	0	1	0	0	1	0	0	0	3	1	0	0	0	0	51	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
BMJ Open	2023-04-01	9827268	150086	12622	0	10	0	2	0	0	1	2	0	0	2	4	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9809259	84686	7621	0	6	0	4	1	0	5	0	0	0	1	7	0	0	1	0	96	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9815027	83818	8330	0	1	2	12	0	0	2	1	0	1	0	0	0	0	0	0	18	0	0	7	0	0	0	0	0	0	0	0	0	2	2	0	0	0
BMJ Open	2023-04-01	9827251	123836	11636	0	5	1	1	0	0	0	0	0	0	4	3	0	0	0	0	46	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9809249	81468	7384	0	6	0	2	0	0	2	0	0	29	8	0	0	0	0	0	51	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9827237	126767	12128	0	4	2	2	0	0	0	1	0	0	0	1	0	0	0	0	39	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9815013	92360	7287	0	6	0	7	0	0	0	0	0	10	31	1	0	0	1	0	148	0	0	3	0	0	1	1	1	0	0	0	1	0	1	0	0	0
BMJ Open	2023-04-01	9827252	140036	9282	0	10	0	9	0	0	0	1	0	0	5	0	0	2	1	1	55	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9827243	81201	7940	0	2	1	5	0	0	0	1	0	0	9	1	0	0	0	0	43	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
BMJ Open	2023-04-01	9827254	104599	8997	0	0	0	2	0	0	6	0	0	0	3	0	0	0	0	0	70	0	0	1	0	0	0	0	0	0	0	0	1	3	0	1	0	0
BMJ Open	2023-04-01	9827257	111377	9683	0	1	0	2	0	0	0	0	0	0	7	0	0	0	0	0	81	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
BMJ Open	2023-04-01	9827258	270861	17612	0	6	0	12	0	0	1	0	0	0	2	7	0	0	5	0	237	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9827270	77586	5976	0	9	0	4	1	0	0	2	0	0	11	0	0	0	2	0	41	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0
BMJ Open	2023-04-01	9809220	89961	7923	0	3	3	7	0	0	0	1	0	0	1	1	0	0	2	0	38	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
BMJ Open	2023-04-01	9815011	92290	8479	0	2	0	1	0	0	12	0	0	0	0	1	0	0	1	0	32	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9826925	139544	12605	0	4	0	1	0	0	2	2	0	0	17	5	0	0	0	0	35	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0
BMJ Open	2023-04-01	9815003	120621	10108	0	5	0	3	0	0	2	5	0	3	3	1	0	0	0	0	55	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9827244	101587	9348	0	7	0	2	0	0	6	1	0	0	10	1	1	0	0	0	68	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9815008	105770	8932	0	10	0	35	0	0	0	2	0	0	2	5	0	0	0	0	51	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2023-04-01	9843185	60726	5046	0	2	0	5	0	0	0	0	0	0	2	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
