journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Sci Adv	2021-10-01	8262816	91007	8502	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-10-01	8262813	196896	15820	0	28	6	2	0	0	1	0	0	1	1	10	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-10-01	11057712	273723	14862	0	6	0	5	0	1	0	0	0	0	3	1	0	0	0	0	6	0	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-10-01	11060043	148631	11566	0	5	0	0	0	0	0	7	0	0	1	6	0	0	0	0	6	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Sci Adv	2021-10-01	11057708	115425	10235	0	7	0	0	0	1	0	0	0	1	6	1	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-10-01	11559555	185143	14554	0	2	0	0	0	0	0	0	0	0	37	0	0	0	2	0	10	0	0	1	0	0	1	1	0	0	1	0	2	0	0	0	0	0
Sci Adv	2021-10-01	8262811	107233	7717	0	3	7	0	0	0	0	0	0	0	3	1	0	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-10-01	11205271	331442	20944	0	5	0	2	0	0	0	0	0	0	159	1	0	0	0	0	24	0	0	0	0	0	0	0	3	0	0	0	3	1	0	0	0	0
Sci Adv	2021-10-01	11060044	155587	12282	0	6	0	14	0	1	1	0	0	0	0	0	0	0	0	0	10	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-10-01	11060041	152617	11603	0	22	0	5	0	1	0	9	0	0	0	0	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Sci Adv	2021-10-01	8262800	99742	9046	0	3	2	0	0	0	0	0	0	0	0	3	0	0	0	0	13	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
