journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
PeerJ	2023-07-01	10078446	121218	10809	0	9	0	1	0	1	1	1	0	0	3	1	0	0	1	0	16	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10083003	125607	11111	0	7	0	2	0	0	0	1	0	0	33	6	0	0	0	0	55	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10078451	103896	9400	0	7	1	1	0	0	0	1	0	0	0	1	0	0	0	0	21	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10083002	93957	8496	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10084820	86527	7432	0	9	0	2	0	0	2	0	0	0	6	4	0	0	2	0	89	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0
PeerJ	2023-07-01	10084821	108255	9699	0	5	4	11	0	0	0	5	0	0	1	1	1	0	0	0	25	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10083007	152068	12734	0	13	0	0	0	0	8	0	0	0	4	9	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10078453	80636	7738	0	11	0	0	0	0	1	4	0	1	1	0	0	0	0	0	13	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10078462	132873	13607	0	7	0	1	0	0	1	3	0	1	8	4	0	0	0	0	39	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10078454	93559	9812	0	14	0	0	0	0	0	1	0	0	7	3	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10078464	110926	9187	0	7	0	1	0	0	1	4	0	0	1	0	0	0	2	0	9	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10084822	126638	11487	0	11	1	1	0	0	6	2	0	0	0	3	0	0	0	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10083005	85605	8034	0	6	0	1	0	0	0	2	0	10	2	0	0	0	0	0	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10082570	214434	15896	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10084824	240516	15324	0	4	0	0	0	0	4	4	0	2	3	3	0	2	0	0	15	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10084823	110702	10009	0	11	0	2	0	0	0	0	0	0	3	1	0	0	0	0	21	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10083004	124696	11726	0	7	0	2	0	0	1	2	0	0	5	7	0	0	0	0	42	0	0	3	0	0	11	0	0	0	0	0	0	1	0	0	0	0
PeerJ	2023-07-01	10083006	116530	10412	0	6	0	0	0	1	8	0	0	0	0	2	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10081457	126002	11980	0	9	0	3	0	0	2	8	0	0	1	4	0	0	0	0	32	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PeerJ	2023-07-01	10081456	201016	18801	0	15	1	5	0	0	2	7	0	1	0	3	0	0	0	0	65	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0
PeerJ	2023-07-01	10081454	83137	7817	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	11	0	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0
