journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Sci Adv	2025-01-01	11451523	174718	10316	0	7	5	2	0	0	0	3	0	0	5	2	0	0	1	0	14	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446264	136262	9873	0	1	2	1	0	0	0	2	0	1	0	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451528	132285	8721	0	3	3	0	0	0	1	0	0	0	0	3	0	0	0	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451553	170185	15681	0	11	0	0	0	0	5	0	0	1	0	20	0	0	0	0	11	0	0	1	0	0	0	1	2	0	0	0	0	0	0	1	0	0
Sci Adv	2025-01-01	11451524	102636	8535	0	2	0	0	0	0	2	10	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446263	246587	13876	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451552	233099	18974	0	7	0	2	0	1	3	6	0	1	0	8	0	0	0	0	15	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451547	163487	13361	0	5	1	2	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451515	316395	23726	0	5	0	3	0	0	0	3	0	1	2	4	0	0	1	0	17	0	4	1	0	0	7	0	1	0	0	0	0	0	1	0	0	0
Sci Adv	2025-01-01	11451511	142643	10568	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446271	119545	11046	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451530	176042	13961	0	19	1	2	0	0	1	1	0	1	0	7	0	0	0	0	11	0	2	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446284	247004	15215	0	14	0	4	0	0	10	3	0	0	1	1	0	0	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Sci Adv	2025-01-01	11446269	92099	6396	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451532	158787	14786	0	0	0	4	0	0	2	0	0	1	0	3	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446272	105284	6450	0	3	0	0	0	0	1	0	0	0	6	1	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Sci Adv	2025-01-01	11451531	176894	13560	0	11	0	0	0	0	6	6	0	1	1	5	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451529	235238	14248	0	7	0	4	0	3	0	7	0	5	2	1	0	0	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446281	240071	17516	0	15	0	1	0	0	1	3	0	0	0	9	0	0	0	0	31	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446273	206950	15670	0	2	0	1	0	0	0	0	0	2	1	2	0	0	0	0	9	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451551	263023	18639	0	5	0	7	0	0	1	1	0	4	2	9	0	0	0	0	38	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451522	89070	8541	0	3	1	0	0	0	1	4	0	3	1	7	0	1	0	1	30	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446276	211063	13583	0	8	1	2	0	0	4	4	0	0	0	0	0	0	0	0	20	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11451525	128476	9113	0	1	0	0	0	0	3	0	0	2	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11446278	190452	16617	0	9	0	8	0	6	1	0	0	0	0	3	0	0	6	0	36	0	4	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11468919	117292	8936	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11463261	220605	14991	0	16	0	3	0	2	2	3	0	2	1	11	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11463259	130519	8148	0	0	0	0	0	0	4	2	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11480961	133854	10991	0	7	0	0	0	0	4	2	0	1	2	0	0	0	1	0	26	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2025-01-01	11468923	257530	20717	0	17	3	1	0	0	1	0	0	0	1	1	0	2	1	0	13	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0
Sci Adv	2025-01-01	11463277	196275	13922	0	0	2	0	0	0	2	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
