journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Sci Adv	2021-07-01	8026120	119103	9175	0	1	3	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	11057783	149464	13296	0	1	2	2	0	0	1	1	0	1	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	11060047	132734	10317	0	10	0	0	0	0	3	2	0	0	0	6	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	8026126	108661	8201	0	3	5	0	0	0	0	2	0	0	3	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	8026118	113258	8871	0	6	1	0	0	0	0	3	0	1	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	8026133	138020	12223	0	5	0	2	0	1	1	8	0	0	0	2	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	8026123	128603	10502	0	3	1	0	0	0	4	3	0	0	0	3	0	0	0	0	8	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	8026134	132114	12386	0	17	0	0	0	0	0	0	0	1	15	5	0	0	2	0	24	0	0	2	0	0	2	1	0	0	0	0	0	0	1	0	0	0
Sci Adv	2021-07-01	11057778	114541	8426	0	2	2	2	0	0	1	1	0	0	29	2	0	0	0	0	8	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0
Sci Adv	2021-07-01	8026131	148036	12297	0	7	0	0	0	0	0	1	0	0	0	2	0	0	0	0	20	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	1
Sci Adv	2021-07-01	8026125	114789	9241	0	4	1	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	11060020	121200	8383	0	3	5	0	0	0	2	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Sci Adv	2021-07-01	8026139	121554	8355	0	1	3	0	0	0	0	0	0	1	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	8026122	91728	7339	0	5	0	0	0	0	4	0	0	0	0	1	0	0	4	0	0	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	8026124	192435	14100	0	13	0	2	0	0	0	8	0	0	3	5	0	0	1	0	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	8026138	167229	13133	0	22	0	2	0	0	7	1	0	0	0	4	0	0	0	0	18	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Sci Adv	2021-07-01	11059373	102619	7196	0	0	3	0	0	0	1	0	0	0	8	1	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	0	0
Sci Adv	2021-07-01	11057782	187790	13236	0	16	0	5	0	0	2	2	0	0	1	4	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Sci Adv	2021-07-01	8026119	125230	11337	0	5	0	2	0	0	0	19	0	1	1	0	0	1	0	0	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
