journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Cells	2024-01-01	10571919	296435	21584	1	2	0	0	0	1	2	0	0	0	3	10	0	0	0	0	58	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572585	53123	5059	0	1	1	0	0	0	0	2	0	0	13	2	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572126	155829	14827	0	31	1	2	0	0	0	4	0	13	0	10	0	0	1	1	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572502	164124	15235	0	15	0	0	0	0	0	5	0	1	1	9	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10571991	108839	9086	1	14	0	0	0	0	0	1	0	0	0	7	0	0	1	0	24	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572010	126213	11274	0	16	0	2	0	1	1	3	0	6	4	5	0	0	0	0	18	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10571965	115091	9446	0	1	0	1	0	1	3	0	0	0	0	3	0	0	0	0	47	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10571979	126843	12321	0	14	0	0	0	1	3	0	0	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572332	124357	11106	0	16	0	2	0	1	1	2	0	0	0	5	0	0	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572167	443599	34920	0	17	0	9	0	1	2	0	0	2	1	1	0	0	2	0	23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572292	96456	9617	0	19	0	2	0	0	1	0	0	2	0	1	0	0	0	0	11	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572302	113065	10541	0	7	0	1	0	1	2	1	0	4	1	1	0	0	0	0	24	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572403	150366	10766	0	5	1	2	1	0	1	0	0	0	0	4	0	0	0	0	26	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Cells	2024-01-01	10572015	149148	12740	0	3	1	0	0	4	0	1	0	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572550	162328	14050	0	6	0	2	0	0	1	3	0	0	0	0	0	1	0	0	13	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
Cells	2024-01-01	10572532	135853	11741	0	4	0	0	0	1	2	4	0	2	1	2	0	1	0	0	38	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572613	499352	37657	0	3	0	5	0	0	4	2	0	0	2	3	0	0	0	0	98	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572411	237387	18769	0	1	0	1	0	0	4	0	0	0	0	1	0	0	0	0	35	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	36	0
Cells	2024-01-01	10572422	178961	15806	0	12	0	1	0	9	1	7	0	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Cells	2024-01-01	10571911	189419	14093	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	16	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10571982	125791	12234	0	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10571973	339183	26211	0	3	1	0	0	0	2	1	0	1	1	4	0	0	0	0	76	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572187	87937	7470	0	0	0	3	0	0	1	1	0	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10572188	119343	10754	0	9	0	1	0	0	0	0	0	6	1	2	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10571876	104595	9667	0	3	0	1	0	0	3	3	0	0	1	9	0	0	0	0	27	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0
Cells	2024-01-01	10605401	131675	11625	0	6	0	1	0	1	2	1	0	2	3	2	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Cells	2024-01-01	10605726	243879	21403	0	9	0	2	0	0	1	0	0	0	0	1	0	0	0	0	61	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10605428	293931	25450	0	15	0	6	0	0	0	10	0	1	3	0	0	0	1	1	28	0	0	3	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10605409	82804	7226	0	3	0	1	0	0	2	4	0	5	0	0	0	0	0	0	44	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2024-01-01	10604991	56656	4890	0	0	2	0	0	0	0	0	0	0	6	2	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
