journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
BMJ Open	2024-01-01	10565322	46733	4024	0	3	2	0	2	0	2	0	0	0	1	0	0	0	0	0	32	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10551989	60737	5030	0	1	0	1	0	0	0	1	0	0	12	0	0	0	0	0	55	0	0	2	0	0	0	4	1	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10565136	61614	5481	0	5	0	2	0	0	1	1	0	0	4	4	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10565268	160435	15454	0	2	0	3	2	0	1	8	0	0	5	1	0	0	0	0	40	0	0	2	0	0	0	0	1	0	0	0	0	7	1	1	0	0
BMJ Open	2024-01-01	10551963	127755	10207	0	9	0	11	0	0	0	0	0	1	4	0	0	0	2	0	176	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10551958	111652	9917	0	12	0	6	0	0	0	0	0	0	2	2	0	0	0	0	49	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10565182	102378	9093	0	7	0	1	0	0	0	0	0	0	0	9	0	0	0	0	47	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10551944	153761	11039	0	33	0	17	0	0	1	2	0	0	16	0	0	0	2	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0
BMJ Open	2024-01-01	10565200	66842	6102	0	3	0	1	0	0	1	0	0	0	20	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10565159	109930	9071	0	4	1	10	0	0	4	2	0	0	2	0	0	0	0	0	109	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10551976	95393	9453	0	6	1	4	0	0	9	13	0	1	1	3	0	0	1	0	84	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10565314	44521	3679	0	5	0	1	0	0	2	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10565235	110272	9804	0	8	0	6	0	0	0	0	0	0	2	1	0	0	0	0	99	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10551950	124031	9036	0	6	4	4	0	0	1	0	0	0	3	4	0	0	1	0	42	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10565143	59013	5021	0	3	0	1	0	0	3	0	0	0	1	2	0	0	0	0	53	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10552000	124548	11009	0	2	0	0	0	0	0	0	0	2	4	0	0	0	0	0	66	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BMJ Open	2024-01-01	10551991	74704	7212	0	4	0	0	0	0	3	1	0	0	0	2	0	0	0	0	37	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0
