journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Cells	2023-01-01	9563410	202989	15620	0	10	0	2	0	0	0	0	0	0	2	0	0	0	1	0	46	0	2	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563956	192684	15336	0	15	0	1	0	0	1	7	0	0	4	3	0	0	0	0	29	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563077	107432	10487	0	3	0	2	0	1	0	5	0	1	0	4	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9561991	139004	11592	0	4	0	2	0	0	3	5	0	0	0	5	0	0	0	0	39	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563431	147947	13016	0	5	0	3	0	1	5	18	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9562922	143196	11795	0	13	0	1	0	0	0	0	0	0	1	4	0	0	0	0	34	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563031	101630	9386	0	10	0	0	0	0	0	2	0	0	0	3	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9562001	141024	10675	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	14	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Cells	2023-01-01	9562870	89914	8383	0	5	0	0	0	0	0	1	0	0	1	2	0	0	3	0	27	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563256	216489	18337	0	20	0	1	0	0	1	0	0	1	0	2	0	0	1	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563039	306859	23655	0	1	0	6	0	0	0	0	0	1	1	3	0	0	0	0	42	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563946	173428	13328	0	3	0	0	0	0	1	2	0	0	0	0	0	0	0	0	28	0	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9561972	163256	15163	0	7	0	7	0	0	3	0	0	1	2	6	0	0	0	0	16	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0
Cells	2023-01-01	9561982	136570	12705	0	7	1	1	0	0	0	0	0	1	0	4	0	0	0	0	36	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
Cells	2023-01-01	9563302	109209	10459	0	11	0	0	0	2	3	2	0	0	0	4	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563911	364295	27324	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9562699	115706	10209	0	9	0	1	0	0	1	8	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9564117	171919	13916	0	8	0	2	0	0	0	1	0	11	1	2	0	0	0	0	5	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9564263	94955	8830	0	4	0	1	0	0	4	6	0	0	0	11	0	0	0	0	24	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563608	156424	13472	0	23	0	10	0	0	3	1	0	0	2	1	0	0	0	0	39	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9564186	106090	9477	0	3	0	1	0	0	1	0	0	0	0	6	0	0	0	0	25	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563448	180091	16479	0	14	0	0	0	0	2	0	0	1	0	1	0	0	0	0	22	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563030	219949	16924	0	11	0	3	0	0	0	11	0	0	4	2	0	0	1	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9562199	265358	18344	0	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	17	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563441	109117	10307	0	7	0	1	0	0	7	0	0	1	0	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
Cells	2023-01-01	9563584	209993	15575	0	1	0	0	0	0	1	0	0	0	1	4	0	0	1	0	32	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9600643	255653	21425	0	23	0	5	0	0	1	1	0	1	0	4	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9600115	97408	8480	0	3	0	3	0	0	2	4	0	1	2	2	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9600661	210335	19536	0	8	1	0	0	0	1	1	0	0	0	1	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Cells	2023-01-01	9563413	273483	20135	0	4	0	1	0	0	2	0	0	0	0	3	0	0	0	0	44	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9600848	162317	13676	0	11	1	4	0	0	0	2	0	0	0	5	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
Cells	2023-01-01	9564247	287589	23140	0	17	0	0	0	0	0	0	0	1	0	10	0	0	0	0	11	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9600071	76161	6697	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9562007	154668	12704	0	4	0	6	0	0	1	3	0	0	1	3	0	0	0	0	38	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9561977	116660	12494	0	0	1	0	0	0	4	10	0	0	0	5	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9600852	266929	21073	0	4	0	1	0	0	4	0	0	0	0	6	0	0	0	0	27	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563610	97821	7785	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	11	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9563277	114682	10127	0	3	0	0	0	2	1	0	0	0	0	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9600509	98906	9179	0	15	0	0	0	0	1	0	0	1	0	7	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9601205	359010	28294	0	0	1	0	0	0	2	2	0	0	0	2	0	0	0	0	54	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0
Cells	2023-01-01	9600294	254670	19581	0	2	0	0	0	0	3	0	0	1	1	1	0	0	0	0	22	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9601114	107027	9954	0	11	1	1	0	0	2	3	0	0	6	3	0	0	0	0	29	0	1	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9564287	164525	13703	0	3	0	0	0	0	0	22	0	0	0	3	0	0	0	0	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Cells	2023-01-01	9600018	125502	11727	0	9	0	4	0	0	2	0	0	6	1	9	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
