journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Heliyon	2023-01-01	9557911	100686	8759	0	3	0	0	0	0	0	1	0	0	1	8	0	0	1	0	49	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Heliyon	2023-01-01	9563159	141493	12855	0	13	0	3	0	0	1	0	0	0	6	11	0	0	0	0	67	0	0	4	0	0	1	2	0	0	0	0	1	3	1	1	0	0
Heliyon	2023-01-01	9557871	187038	12189	0	3	0	6	0	0	0	0	0	0	2	0	0	0	2	0	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9562338	55920	5894	0	29	0	1	0	0	0	4	0	0	2	2	0	0	1	0	15	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9557828	80927	7984	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9568839	78111	7617	0	5	0	2	0	0	0	0	0	1	0	4	0	0	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9562445	58675	4962	0	4	0	0	0	1	0	1	0	0	2	0	0	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9578984	117016	8756	0	2	1	2	0	0	0	3	0	5	11	2	0	0	1	0	41	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0
Heliyon	2023-01-01	9573922	63110	5885	0	3	0	6	0	0	0	2	0	0	0	1	0	1	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9582714	70339	7115	0	5	0	0	0	0	1	1	0	0	0	1	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9576900	125316	11239	0	8	0	3	0	0	7	4	0	0	3	1	0	0	6	0	60	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11
Heliyon	2023-01-01	9573878	101388	10417	0	6	1	0	0	0	1	10	0	2	0	5	0	0	3	0	52	0	0	1	0	0	2	4	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9561738	87075	7678	0	14	0	2	0	0	1	0	0	0	0	2	0	0	2	0	36	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9562447	85120	8483	0	9	0	0	0	0	2	0	0	0	0	6	0	0	2	0	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9573876	81480	7693	0	11	0	15	0	0	0	0	0	3	6	0	0	0	3	0	35	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9563166	46915	4116	0	4	0	0	0	0	0	3	0	0	0	2	0	0	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9557917	132108	12610	0	5	1	3	0	0	0	0	0	0	2	2	0	0	2	0	46	0	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	0
Heliyon	2023-01-01	9561735	178714	14186	0	1	0	1	0	0	0	0	0	0	2	5	0	0	0	0	39	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
Heliyon	2023-01-01	9573889	144915	12287	0	5	1	0	0	0	1	0	0	0	12	0	0	0	3	0	23	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9589188	92445	8036	0	8	0	0	0	0	3	2	0	0	3	4	0	0	2	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9568855	126320	10169	0	6	0	0	0	0	0	6	0	0	2	6	0	0	2	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9573917	157061	13973	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	18	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9557926	83202	6023	0	6	0	0	0	0	0	2	0	0	0	2	0	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9573933	455046	36535	0	8	2	0	0	0	0	0	0	0	6	9	0	0	0	0	9	0	0	0	0	3	1	0	1	0	1	0	0	0	0	0	0	1
Heliyon	2023-01-01	9582729	204773	18174	0	2	1	1	0	0	2	2	0	0	0	5	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9589162	75901	6710	0	5	0	1	0	0	0	0	0	0	0	0	0	0	3	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Heliyon	2023-01-01	9583108	110600	9194	0	8	0	1	0	0	5	3	0	0	2	2	0	0	0	0	68	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9578991	77973	7133	0	4	0	0	0	0	1	0	0	0	0	1	0	0	1	0	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9593298	272636	23013	0	0	1	0	0	0	8	1	0	1	2	11	0	0	0	0	69	0	0	3	0	2	2	0	1	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9586911	54150	5136	0	9	0	6	0	0	0	3	0	0	10	3	0	0	3	0	29	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9586904	68914	6601	0	4	0	4	0	0	0	0	0	0	0	0	0	0	2	0	34	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9578999	103072	8812	0	3	0	9	0	0	1	3	0	2	1	2	0	0	1	0	23	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Heliyon	2023-01-01	9586894	83761	7344	0	4	0	0	0	0	0	2	0	0	0	0	0	0	1	0	10	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9634275	85884	7719	0	3	0	3	0	0	0	0	0	0	1	1	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9582726	75066	7805	0	4	0	1	0	0	1	3	0	0	0	0	0	0	1	0	26	0	0	5	0	0	1	2	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9732121	43680	4162	0	3	0	0	0	0	0	0	0	0	0	4	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9614862	60448	5977	0	13	0	2	0	0	4	1	0	0	0	4	0	0	2	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9587273	90837	8299	0	8	0	1	0	0	5	2	0	0	1	0	0	0	2	0	6	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9587285	245383	20110	0	0	0	1	0	0	6	1	0	0	0	2	0	0	0	0	34	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Heliyon	2023-01-01	9586903	138250	11130	0	1	0	1	0	0	3	1	0	5	1	1	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9587327	80948	6585	0	7	0	0	0	0	2	1	0	0	0	5	0	0	4	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9637671	220466	20211	0	4	2	3	0	0	0	4	0	0	4	4	0	0	4	0	74	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
Heliyon	2023-01-01	9578995	103265	9446	0	5	0	1	0	0	1	1	0	0	0	2	0	0	2	0	13	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9587325	104982	11005	0	10	0	0	0	0	12	2	0	0	1	1	0	0	6	2	24	0	0	6	0	0	5	5	5	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9587269	55545	5402	0	3	2	0	0	0	0	5	0	4	1	2	0	0	2	0	30	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
Heliyon	2023-01-01	9586893	109303	10411	0	11	1	3	0	1	7	2	0	0	1	3	0	0	4	0	47	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9578988	63493	4549	0	3	0	2	0	0	0	0	0	0	4	0	0	0	3	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9586918	215274	18247	0	34	0	3	0	0	1	4	0	0	0	7	0	5	4	0	53	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9578994	190401	14943	0	4	0	1	0	0	6	0	0	5	0	0	0	0	0	0	30	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9593205	75307	8056	0	7	0	0	0	0	0	2	0	1	4	0	0	0	4	0	29	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Heliyon	2023-01-01	9593193	85329	8309	0	0	0	0	0	0	1	1	0	0	0	3	0	0	0	0	25	0	0	6	0	0	3	0	1	0	0	0	2	0	0	0	0	0
Heliyon	2023-01-01	9593183	98129	8866	0	5	0	4	0	0	7	2	0	5	10	3	0	0	6	0	73	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0
Heliyon	2023-01-01	9626878	140375	12373	0	5	0	1	0	0	5	11	0	2	3	3	0	0	2	0	52	0	0	7	0	0	2	0	0	0	0	0	0	1	0	1	0	0
