journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Front Neurosci	2023-01-01	9583910	106754	8988	0	9	0	0	0	0	0	1	0	0	0	3	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
Front Neurosci	2023-01-01	9583434	144056	12299	0	6	0	0	0	2	0	0	0	1	38	7	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9576156	368389	28134	0	0	0	1	0	0	0	2	0	0	28	1	0	0	0	0	35	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	1	0
Front Neurosci	2023-01-01	9581155	110328	9423	0	10	0	5	0	0	5	2	0	0	1	4	0	0	0	0	37	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9577494	135619	12064	0	3	0	0	0	0	1	0	0	0	1	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
Front Neurosci	2023-01-01	9577024	139549	10343	0	2	0	2	0	0	0	2	0	0	0	10	0	0	1	0	37	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Front Neurosci	2023-01-01	9580271	90083	7803	0	5	0	0	0	0	1	1	0	0	0	3	0	0	1	0	31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9581322	67633	6423	0	4	0	0	0	0	9	3	0	2	0	2	0	0	2	0	32	0	2	9	0	0	2	1	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2023-01-01	9582264	76836	6472	0	12	0	1	0	0	0	2	0	2	0	2	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9577243	127913	10879	0	8	0	0	0	0	10	0	0	0	2	9	0	0	1	0	43	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9577327	95124	7152	0	2	0	2	0	0	4	3	0	0	1	2	0	0	0	0	51	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9584568	187245	14917	0	8	0	4	0	0	0	0	0	0	13	0	0	0	1	0	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Front Neurosci	2023-01-01	9583385	88738	7020	0	5	0	1	0	0	1	1	0	0	2	1	0	2	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9577320	97303	8312	0	4	0	2	0	0	1	3	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9582153	75982	6991	0	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	13	0	0	1	0	1	8	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2023-01-01	9579467	238423	16023	0	0	0	7	0	0	1	0	0	0	0	13	0	0	0	0	48	0	1	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0
Front Neurosci	2023-01-01	9577239	102392	10250	0	0	0	2	0	4	1	3	0	0	12	0	0	0	1	0	8	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
