journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Nat Commun	2024-10-01	11227548	82668	7871	0	4	0	0	0	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11229502	102510	9238	0	11	0	2	0	0	2	0	0	0	5	2	0	0	0	0	67	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11227500	111441	9066	0	4	0	0	0	0	0	3	0	0	4	4	0	0	0	0	17	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11226457	195481	19522	0	10	1	2	0	0	3	0	0	2	3	3	0	0	1	0	21	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Nat Commun	2024-10-01	11228023	102177	10056	0	5	0	1	0	0	0	0	0	0	5	0	0	0	0	0	31	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0
Nat Commun	2024-10-01	11224303	167041	15639	0	18	0	3	0	0	0	2	0	0	1	2	0	0	2	0	12	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11224317	89883	8029	0	0	1	0	0	0	1	4	0	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11231334	183593	16021	0	43	0	4	0	0	0	1	0	0	2	7	0	1	0	0	7	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11229501	12517	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11229512	157831	16700	0	20	1	2	0	0	3	2	0	2	1	4	0	0	0	0	22	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11226684	263545	22193	0	6	1	7	0	0	2	8	0	0	1	1	0	0	1	0	73	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11226670	50146	4134	0	0	0	1	0	0	0	1	0	1	3	1	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11226454	103542	9562	0	9	0	4	0	0	1	1	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11227577	85171	7415	0	3	1	0	0	0	1	1	0	0	2	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11226686	80860	7462	0	2	0	1	0	0	1	1	0	1	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11231286	29543	2507	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11227529	139546	15583	0	25	1	1	0	3	1	6	0	3	0	9	0	0	1	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11228019	149728	16090	0	17	0	3	0	2	1	1	0	5	0	3	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11228050	190527	13908	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	24	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Nat Commun	2024-10-01	11231154	93456	9336	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11231220	119459	10134	0	5	0	0	0	0	0	3	0	2	0	2	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Nat Commun	2024-10-01	11231327	123842	11092	0	1	1	1	0	0	3	0	0	1	5	0	0	0	2	0	5	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Nat Commun	2024-10-01	11231300	132915	13631	0	7	1	6	0	1	0	0	0	7	1	1	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Nat Commun	2024-10-01	11227558	141408	13792	0	2	1	1	0	0	1	2	0	0	0	3	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11227507	119962	9452	0	1	0	0	0	0	1	1	0	0	0	4	0	0	1	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11245619	152240	14275	0	5	0	1	0	0	4	2	0	0	0	3	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11246466	189662	14821	0	3	0	0	0	9	1	1	0	1	1	1	0	0	0	0	8	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11251196	109728	8270	0	7	0	0	0	0	1	1	0	0	0	0	0	0	0	1	14	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11245519	152269	12085	0	20	0	1	0	0	3	0	0	0	0	2	0	0	1	0	16	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11246507	116900	10529	0	0	2	1	0	0	1	1	0	1	1	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11251189	133946	12845	0	6	1	1	0	0	12	3	0	0	0	2	0	0	0	0	16	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11246464	118364	9237	0	1	1	0	0	0	0	2	0	0	2	6	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11246426	128976	9237	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11246421	155941	12951	0	4	2	0	0	0	0	2	0	0	9	2	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11245601	106716	9412	2	2	0	2	0	0	0	2	0	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11246534	101186	8718	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11245492	106255	10195	0	3	0	0	0	0	0	7	0	0	2	7	0	0	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11251166	130176	13662	0	14	0	1	0	0	1	10	0	0	2	0	0	1	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11245602	76063	6356	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11245478	131313	11554	0	2	1	0	0	0	6	0	0	0	0	0	0	0	1	0	5	0	0	2	0	0	1	0	1	0	0	0	1	0	0	0	0	0
Nat Commun	2024-10-01	11246419	117992	10708	0	3	2	0	0	0	3	0	0	1	1	3	0	0	0	0	11	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11250803	168426	15634	0	62	0	2	0	0	3	0	0	0	6	7	0	0	0	0	17	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1
Nat Commun	2024-10-01	11246523	106635	8148	0	1	0	0	0	0	0	0	0	0	2	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Nat Commun	2024-10-01	11251023	261407	12965	0	5	0	0	0	0	2	0	0	0	10	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0
Nat Commun	2024-10-01	11250809	139771	13306	0	8	0	0	0	0	1	1	0	0	0	1	0	0	0	0	18	2	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11246450	143537	11256	0	2	0	0	0	0	7	1	0	0	0	1	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Nat Commun	2024-10-01	11250828	118988	12795	0	8	0	0	0	0	0	6	0	3	0	3	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11250852	181774	16322	0	8	2	3	0	0	12	3	0	1	7	24	0	1	0	0	36	0	3	6	0	0	1	3	0	0	0	0	1	6	1	1	0	0
Nat Commun	2024-10-01	11246427	234484	23474	0	8	4	1	0	0	3	1	0	3	1	3	0	0	2	0	12	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-10-01	11251065	96804	8729	0	1	1	1	0	0	7	0	0	0	1	2	0	0	0	0	17	0	1	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Nat Commun	2024-10-01	11271443	124976	9450	0	0	3	0	0	0	4	1	0	0	6	2	0	0	1	0	4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0
Nat Commun	2024-10-01	11259584	7611	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
