journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Elife	2022-04-01	8765755	275300	27164	0	39	0	3	0	2	0	12	0	0	0	3	0	0	0	0	35	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8730720	164802	19467	0	4	0	0	0	1	0	5	0	1	3	1	0	0	0	0	70	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8820733	261985	25194	0	10	2	2	0	1	0	4	0	0	8	3	0	0	5	0	41	0	2	2	0	0	2	2	0	0	2	0	0	0	0	0	0	0
Elife	2022-04-01	8765749	219190	24619	0	7	0	4	0	0	0	8	0	0	11	0	0	0	1	0	100	0	0	2	0	0	2	0	2	0	0	0	5	1	0	0	0	0
Elife	2022-04-01	8765751	202670	19442	0	14	0	0	0	0	1	9	0	9	0	4	0	0	0	0	18	0	2	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8741210	248720	21304	1	3	1	0	0	0	5	1	0	0	8	1	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	1	5
Elife	2022-04-01	8765754	272674	27082	0	27	0	0	0	2	2	2	0	1	0	7	0	0	0	0	18	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	2	0
Elife	2022-04-01	8824474	263463	29158	0	8	0	1	0	2	0	4	0	0	3	6	0	1	0	0	18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8791634	175485	17188	0	6	0	2	0	0	0	10	0	1	1	6	0	4	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8791635	233645	23037	0	27	0	2	0	0	0	4	0	0	1	1	1	0	0	0	19	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8786314	238774	26499	0	14	1	2	0	0	0	7	0	0	5	4	0	0	1	0	26	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8860449	253056	23812	0	6	1	0	0	0	0	1	0	16	0	1	0	0	2	0	36	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Elife	2022-04-01	8794473	261938	27757	0	25	0	2	0	0	0	0	0	10	7	9	0	0	0	0	39	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8791640	287099	32663	0	19	0	15	0	0	2	0	0	2	4	26	0	0	2	0	30	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8789290	239965	21744	0	24	0	2	0	0	4	1	0	0	1	0	0	1	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-04-01	8803315	399423	40032	0	33	2	9	0	1	8	7	0	2	1	10	0	2	1	0	90	0	1	3	0	0	6	0	0	1	0	0	0	0	0	1	0	0
