journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Front Neurosci	2021-07-01	8059705	82437	6554	0	2	0	0	0	0	1	0	0	0	0	3	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8059792	77037	7048	0	6	1	0	0	0	2	2	0	2	0	2	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8060694	157590	15205	0	5	2	0	0	0	0	4	0	0	1	7	0	0	2	0	39	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8060574	178381	15650	0	0	0	0	0	0	12	2	0	2	0	0	0	0	1	0	52	0	0	2	0	0	2	0	0	0	0	0	0	0	1	1	0	0
Front Neurosci	2021-07-01	8060555	66651	6970	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	7	0
Front Neurosci	2021-07-01	8063113	131022	9505	0	7	2	4	0	0	0	1	0	0	1	2	0	2	2	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8058356	164273	12294	0	0	1	1	0	0	11	0	0	1	3	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Front Neurosci	2021-07-01	8058186	207055	13620	0	0	0	0	0	0	1	0	0	0	0	5	0	0	2	0	34	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8080454	109310	9919	0	17	1	3	0	3	1	0	0	3	0	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8061779	90027	7996	0	9	0	4	0	0	9	1	0	0	0	6	0	0	0	0	48	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8055931	60247	5220	0	0	1	2	0	0	0	2	0	0	2	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8060477	140973	12470	0	1	2	0	0	0	0	0	0	0	1	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2021-07-01	8055933	97723	7814	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
