journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Nat Commun	2024-07-01	11001939	114147	9756	0	3	0	0	0	0	1	3	0	0	0	2	0	0	1	0	14	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	10998908	131623	13075	0	20	0	0	0	0	3	8	0	0	1	5	0	0	1	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001991	115804	9083	0	5	1	0	0	0	0	1	0	0	6	2	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Nat Commun	2024-07-01	10998845	127042	9371	0	3	0	0	0	0	2	1	0	1	2	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001881	186325	18361	0	8	0	0	0	0	3	1	0	3	2	0	0	0	0	0	7	0	0	1	0	0	0	2	1	0	0	0	0	0	0	2	0	0
Nat Commun	2024-07-01	10997603	122950	12775	0	10	4	0	0	0	3	0	0	0	2	4	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	10998858	142969	15283	0	4	2	1	0	0	5	0	0	1	5	1	0	0	0	0	17	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001901	11737	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	10998902	203578	16945	0	3	1	0	0	0	1	0	0	0	1	0	0	0	0	0	5	0	0	4	0	0	0	0	1	0	0	0	0	0	0	2	0	0
Nat Commun	2024-07-01	11001981	108669	9093	0	1	2	0	0	0	0	1	0	0	2	0	0	0	3	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Nat Commun	2024-07-01	11001894	191282	17113	0	28	1	4	0	0	2	1	0	0	0	2	0	0	0	0	15	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001967	123749	8682	0	3	1	0	0	0	3	0	0	0	1	1	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	10997651	163246	14216	0	1	2	0	0	0	0	0	0	0	2	2	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Nat Commun	2024-07-01	10998831	173709	16298	0	14	0	0	0	0	0	7	0	1	30	16	0	1	1	0	20	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	10998920	176032	17984	0	31	0	1	0	0	5	8	0	1	1	6	0	0	3	0	15	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	10998879	136122	14252	0	14	0	3	0	0	7	3	0	8	3	5	0	0	0	0	6	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Nat Commun	2024-07-01	11001860	152431	14790	0	15	1	2	0	0	1	0	0	1	1	3	0	1	0	0	11	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0
Nat Commun	2024-07-01	10997774	115195	11424	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	10998847	113194	9930	0	4	1	0	0	0	4	1	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001920	221836	19992	0	33	0	1	0	0	0	0	0	0	0	0	0	0	0	0	37	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001886	149197	14481	0	17	0	0	0	1	7	4	0	0	14	1	0	0	0	0	20	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001880	92040	8490	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001979	109008	10389	0	3	1	0	0	0	3	1	0	4	1	15	0	0	0	0	11	0	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Nat Commun	2024-07-01	10998865	102622	10491	0	21	1	1	0	0	0	6	0	0	8	0	0	0	0	0	38	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Nat Commun	2024-07-01	11001993	101809	8736	0	0	2	0	0	0	2	0	0	0	0	5	0	0	1	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
