journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Front Neurosci	2022-01-01	8520989	121117	9724	0	6	0	5	0	0	2	2	0	0	0	9	0	0	0	0	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-01-01	8531652	82741	8016	0	9	0	5	0	1	0	0	0	0	3	3	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-01-01	8549605	185637	15416	0	8	0	0	0	0	9	0	0	0	0	10	0	0	3	0	56	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
Front Neurosci	2022-01-01	8530108	74534	6956	0	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	9	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-01-01	8529211	91951	8557	0	2	0	6	0	0	6	7	0	0	1	2	0	1	0	0	7	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-01-01	8525539	59556	6105	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-01-01	8521016	69377	6704	0	4	0	0	0	0	1	0	0	0	4	1	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-01-01	8526798	122709	11394	0	9	0	1	0	0	4	2	0	0	3	1	0	0	0	0	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Front Neurosci	2022-01-01	8523779	102413	8041	0	2	2	5	0	0	4	5	0	0	4	5	0	0	0	0	42	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-01-01	8531650	119378	9451	0	8	1	3	0	0	0	0	0	0	4	1	1	0	0	0	37	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-01-01	8526730	131290	11546	0	9	2	4	0	0	2	0	0	1	2	12	0	0	4	0	13	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Front Neurosci	2022-01-01	8523842	93132	8479	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Front Neurosci	2022-01-01	8526791	79736	7450	0	3	0	3	0	0	0	1	0	0	0	5	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
