journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Elife	2022-10-01	9259018	350436	27426	0	8	2	0	0	0	2	3	0	0	12	14	0	0	2	0	24	0	0	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9342951	284547	27612	0	4	2	4	0	0	2	1	0	11	6	11	0	0	0	0	45	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9333995	258307	23546	0	6	0	12	0	0	10	7	0	0	11	0	0	0	1	0	12	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9345599	248588	20353	0	1	0	1	0	0	0	0	0	0	10	5	0	0	0	0	43	0	0	11	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9444244	284788	24852	0	33	6	3	0	0	0	7	0	0	8	0	0	0	1	0	22	0	0	10	0	0	4	0	1	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9307270	257473	28634	0	16	3	9	0	7	5	1	0	2	8	11	0	0	1	0	45	0	1	4	0	0	1	0	1	0	0	0	2	6	0	0	0	0
Elife	2022-10-01	9259030	196130	19113	0	12	0	1	0	0	1	1	0	0	19	0	0	0	0	0	38	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Elife	2022-10-01	9262398	319770	30436	1	22	1	20	0	0	3	2	0	3	62	24	0	0	0	0	43	0	0	9	0	0	2	0	0	0	0	0	3	0	0	0	0	0
Elife	2022-10-01	9299833	287370	27541	0	15	0	4	0	1	10	1	0	0	9	9	0	0	0	0	23	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9292997	215581	19767	0	3	0	4	0	0	2	11	0	0	0	2	0	0	0	0	20	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9262387	254119	22408	0	27	2	1	0	0	2	3	0	0	2	3	0	0	1	0	53	0	0	8	0	0	0	0	0	0	0	0	0	0	2	2	0	0
Elife	2022-10-01	9262385	158831	14406	0	1	1	0	0	0	11	1	0	1	0	3	0	0	0	0	29	0	0	8	0	1	1	0	0	0	0	0	0	1	0	0	0	0
Elife	2022-10-01	9270032	241532	21326	0	7	1	0	0	4	0	13	0	0	23	1	0	0	0	0	30	0	0	2	0	0	1	0	3	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9313527	164594	16635	0	36	1	0	0	0	0	2	0	0	1	1	0	0	0	1	21	0	0	0	0	0	5	0	2	0	0	0	2	0	0	2	0	1
Elife	2022-10-01	9262397	245307	22459	0	40	0	1	0	0	11	5	0	1	3	1	0	0	0	0	9	0	1	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9255983	331641	32333	0	11	2	5	0	0	3	40	0	0	0	6	0	0	0	0	114	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Elife	2022-10-01	9255973	181441	19634	0	8	6	6	0	0	1	0	0	4	3	22	0	0	2	0	19	0	0	1	0	0	3	0	1	0	0	0	0	0	1	0	0	0
