journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
Sci Rep	2021-10-01	8266818	85844	7304	0	1	3	0	0	0	1	3	0	0	0	3	0	0	1	0	9	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Sci Rep	2021-10-01	8266890	200650	11427	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266805	80135	6717	0	7	1	0	0	0	2	1	0	0	0	2	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266838	92335	8044	0	1	0	0	0	0	1	0	0	0	1	3	0	0	3	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266817	60761	6684	0	4	0	0	0	0	0	1	0	0	36	0	0	0	1	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Sci Rep	2021-10-01	8266841	101058	9487	0	14	0	0	0	0	5	2	0	0	1	2	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266819	181610	15059	0	15	0	3	0	0	0	2	0	0	23	2	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266830	157746	13933	0	6	0	2	0	0	4	2	0	0	1	0	0	0	0	0	39	0	0	2	0	0	0	0	0	0	0	1	0	4	0	0	0	0
Sci Rep	2021-10-01	8266899	51536	4746	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266893	107868	10191	0	15	0	2	0	0	2	4	0	3	0	9	0	0	1	0	20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266915	146105	6243	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266914	102022	9285	0	4	1	0	0	0	4	4	0	0	1	3	0	0	0	0	26	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266905	87968	7452	0	5	0	0	0	0	0	0	0	0	1	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266836	71387	6328	0	7	0	0	0	0	1	0	0	0	1	3	0	0	1	0	49	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266814	83277	7903	0	2	1	2	0	0	0	0	0	0	0	2	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Sci Rep	2021-10-01	8266881	64282	6345	0	1	0	0	0	0	1	2	0	0	1	0	0	0	0	0	37	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266870	76276	7900	0	6	0	5	0	1	0	3	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266882	90841	8022	0	11	0	0	0	0	0	1	0	2	1	3	0	0	0	0	52	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266878	65168	6244	0	8	1	0	0	0	0	4	0	0	1	0	0	0	0	0	17	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266810	62154	6459	0	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266842	103077	9639	0	4	0	2	0	0	9	2	0	0	15	1	0	0	1	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266871	106732	8670	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Sci Rep	2021-10-01	8263715	83715	8430	0	16	0	1	0	2	0	2	0	0	0	3	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266872	62890	5906	0	2	0	0	0	0	2	4	0	0	0	8	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8266866	109813	11236	0	15	1	0	0	1	0	0	0	2	1	2	0	0	0	0	23	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282800	94347	7964	0	3	0	0	0	0	1	0	0	0	0	6	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Sci Rep	2021-10-01	8282869	118631	10456	0	4	0	0	0	0	0	0	0	0	16	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282781	8508	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8280234	101184	9558	0	7	0	2	0	0	1	2	0	0	11	2	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8280197	9231	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8280101	62702	4554	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282839	159927	12143	0	37	0	1	0	0	0	0	0	0	5	4	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8280102	84197	8687	0	8	7	1	0	0	0	3	0	1	21	2	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8280109	119148	11475	0	4	0	1	0	0	3	2	0	6	2	2	0	0	0	0	25	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282633	106559	10146	0	0	1	0	0	0	3	2	0	7	1	8	0	0	0	0	5	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1
Sci Rep	2021-10-01	8280148	163629	9607	0	10	0	1	0	0	1	4	0	0	0	1	0	0	0	0	7	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282779	110621	8883	0	1	0	1	0	0	4	4	0	0	13	0	0	0	0	0	42	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282791	67041	6620	0	3	0	2	0	0	1	0	0	0	0	2	0	0	2	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Sci Rep	2021-10-01	8280189	116084	11613	0	11	1	1	0	0	0	0	0	1	7	3	0	0	0	0	20	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282796	116257	9351	0	2	0	0	0	0	0	1	0	0	1	1	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282858	74099	7378	0	2	0	2	0	0	0	0	0	0	2	1	0	0	0	0	30	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282865	400071	18271	0	8	1	0	0	0	3	3	0	0	0	4	0	2	0	1	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282860	118976	11738	0	17	1	10	0	1	0	2	0	1	0	12	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Sci Rep	2021-10-01	8280167	95784	8422	0	4	0	1	0	0	0	0	0	0	4	5	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Sci Rep	2021-10-01	8282619	61773	5744	0	3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282844	90137	8220	0	3	0	0	0	0	1	1	0	2	0	3	0	0	0	0	31	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Sci Rep	2021-10-01	8282669	99473	8992	0	1	0	0	0	0	1	2	0	2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282661	103913	8866	0	6	0	3	0	0	5	0	0	1	0	3	0	0	0	0	32	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8282683	121071	9601	0	15	0	1	0	0	2	9	0	0	37	2	0	0	2	0	3	0	0	1	0	0	1	4	1	1	0	0	2	0	0	0	0	0
Sci Rep	2021-10-01	8282699	364946	15992	0	12	0	0	0	0	3	8	0	0	0	3	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298433	119506	10690	0	10	0	2	0	0	3	0	0	0	3	4	0	0	1	0	50	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298391	113667	9918	0	5	0	2	0	2	1	2	0	0	2	2	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298465	70718	6476	0	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298486	54185	5250	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298402	78305	6048	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298437	89088	8379	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298398	121457	10939	0	8	0	0	0	0	3	0	0	0	21	3	0	2	0	0	27	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298394	70933	7074	0	8	0	1	0	0	0	1	0	0	3	3	0	0	1	0	15	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298712	182727	9792	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	6	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
Sci Rep	2021-10-01	8298419	112401	9727	0	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298458	75993	6672	0	3	0	8	0	0	1	0	0	0	1	1	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298708	80311	7364	0	4	0	3	0	0	2	0	0	0	1	0	0	0	0	0	28	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298480	242437	12178	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298430	81300	6883	0	12	0	5	0	0	0	0	0	0	4	0	0	0	2	0	45	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Sci Rep	2021-10-01	8298502	54912	6134	0	10	0	0	0	0	0	1	0	0	0	4	0	0	4	0	17	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298420	98256	9038	0	5	1	1	0	0	2	1	0	0	14	3	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298579	110529	10945	0	7	0	1	0	0	2	1	0	0	7	5	0	0	1	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298469	116005	10156	0	15	0	0	0	0	1	0	0	4	3	1	0	0	0	0	29	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298598	121730	10698	0	9	0	2	0	0	4	0	0	0	0	10	0	0	3	0	35	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1
Sci Rep	2021-10-01	8298479	64116	6111	0	8	0	4	0	0	0	0	0	0	0	0	0	0	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sci Rep	2021-10-01	8298409	81813	9040	0	5	0	2	0	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
