journal	date	pmc_id	Nchars	Nwords	delve	analyse	acknowledge	assess	appraise	dissect	explore	examine	extricate	expose	estimate	investigate	inquire	inspect	interpret	scrutinise	study	unearth	uncover	understand	ponder	research	reason	retrieve	avoid	discount	disregard	dismiss	ignore	neglect	overlook	omit	skip	reject
PLoS One	2021-07-01	8031401	98707	7796	0	10	0	4	0	0	0	3	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
PLoS One	2021-07-01	8031454	195846	19602	0	2	0	0	0	0	1	1	0	0	0	1	0	0	1	0	108	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0
PLoS One	2021-07-01	8031443	116698	8299	0	2	0	0	0	0	0	1	0	0	0	6	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PLoS One	2021-07-01	8031426	122946	9903	0	11	0	9	0	0	0	0	0	6	0	4	0	0	0	0	47	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2021-07-01	8031440	5323	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2021-07-01	8031808	110511	10853	0	3	1	6	0	0	1	1	0	0	58	2	0	0	0	0	109	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PLoS One	2021-07-01	8031458	151167	11908	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2021-07-01	8031733	74600	6224	0	29	0	0	0	0	0	1	0	0	0	3	0	0	0	0	38	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2021-07-01	8031920	127666	10607	0	18	0	1	0	0	2	1	0	0	0	3	0	0	0	0	22	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2021-07-01	8031244	81296	8527	0	2	0	1	0	0	0	0	0	2	3	1	0	0	0	0	13	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
PLoS One	2021-07-01	8031392	125177	10186	0	8	1	1	0	0	5	6	0	0	3	2	0	0	0	0	21	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
PLoS One	2021-07-01	8031917	6832	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
